,Statistical Parity,Equal Opportunity,Average Odds
0,0.9346733668341709,0.3529411764705882,0.8753799392097266
1,0.9384615384615386,0.5510204081632653,0.8558139534883721
2,0.8786127167630058,0.6818181818181818,0.8484848484848486
3,0.8264462809917354,0.75,0.7438016528925621
4,0.9215686274509804,0.0,0.5263157894736842
