,Statistical Parity,Equal Opportunity,Average Odds
0,0.8623853211009175,0.6788990825688074,0.7155963302752294
1,0.9311926605504587,0.8073394495412844,0.7844036697247706
2,0.8617511520737328,0.8248847926267281,0.880184331797235
3,0.8755760368663594,0.7465437788018433,0.7603686635944701
4,0.9308755760368663,0.9170506912442397,0.6774193548387096
