,variable,importance,correlation,unbalance,statistical_parity,equalized_odds,average_odds
0,age,0.08885106382978725,0.35272002697567056,0.7603243455520747,-0.3141090875062872,0.6331570108267154,-0.1091109005626324
1,sex,0.021106382978723425,-0.24418347078155808,1.0994478499171483,0.23510920260524748,-0.44864192974901507,0.05355345072014128
