,Statistical Parity,Equal Opportunity,Average Odds
0,0.9375565928475826,0.49455028868557493,0.8306412499636039
1,0.9140833077333508,0.4116182051288726,0.7740732579594074
2,0.9339830060961939,0.5094354870744198,0.8444111166815972
3,0.9482402972760221,0.4915685768397745,0.868055726687418
4,0.9474665339016958,0.6055395701615073,0.8615534030846189
