,Statistical Parity,Equal Opportunity,Average Odds
0,0.17717028110115857,0.15029196028842814,0.31652848419802515
1,0.16867608342418458,0.15050009268619696,0.31210693902806685
2,0.17752399595720403,0.149028304225132,0.31845276080307705
3,0.178183365931048,0.150555209405998,0.32536190781005575
4,0.17881083052294805,0.14729119585453937,0.32557157875309717
