,variable,importance,correlation,unbalance,statistical_parity,equalized_odds
0,gender,0.03183023872679045,-0.27901918414813903,0.8666666666666666,-0.04597701149425287,0.02191850481872734
1,race,0.026525198938992058,0.08042175501981919,,-0.2046783625730994,0.5315983479149088
