,variable,importance,correlation,unbalance,statistical_parity,equalized_odds
0,age,0.09327659574468083,0.35272002697567056,0.7603243455520747,-0.3141090875062872,0.6331570108267154
1,sex,0.023659574468085108,-0.24418347078155808,1.0994478499171483,0.23510920260524748,-0.44864192974901507
