,variable,importance,correlation,unbalance,statistical_parity,equalized_odds
61,501,0.0,-0.12178057511186363,1.016949152542373,0.4745762711864407,-1.1142857142857143
62,502,0.0,0.13917780012784414,0.980629539951574,-0.5423728813559322,-1.1111111111111112
63,511,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
64,515,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
65,516,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
66,532,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
67,536,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
68,547,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
69,553,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
70,559,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
71,560,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
72,567,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
73,578,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
74,579,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
75,584,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
76,586,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
77,605,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
78,634,0.0,-0.12178057511186356,1.016949152542373,0.4745762711864407,-1.1142857142857143
79,675,0.0,0.13917780012784425,0.980629539951574,-0.5423728813559322,-1.1111111111111112
80,694,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
81,710,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
82,712,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
83,713,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
84,745,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
85,775,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
86,780,0.0,-0.12178057511186378,1.016949152542373,0.4745762711864407,-1.1142857142857143
87,798,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.0857142857142856
88,802,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
89,811,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
90,820,0.0,0.13917780012784414,0.980629539951574,-0.5423728813559322,-1.1111111111111112
91,825,0.0,-0.12178057511186363,1.016949152542373,0.4745762711864407,-1.1142857142857143
92,828,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
93,840,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
94,866,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
95,868,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
96,875,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
97,903,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
98,918,0.0,-0.12178057511186358,1.016949152542373,0.4745762711864407,-1.1142857142857143
99,935,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.0857142857142856
100,947,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
101,952,0.0,0.13917780012784411,0.980629539951574,-0.5423728813559322,-1.0857142857142856
102,955,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
103,957,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
104,961,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
105,964,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
106,966,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
107,980,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
108,984,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
109,1009,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
110,1038,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
111,1041,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
112,1085,0.0,-0.12178057511186373,1.016949152542373,0.4745762711864407,-1.1142857142857143
113,1109,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
114,1119,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
115,1144,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
116,1165,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
117,1180,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
118,1187,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
119,1201,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
120,1204,0.0,-0.12178057511186363,1.016949152542373,0.4745762711864407,-1.1142857142857143
121,1250,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
122,1251,0.0,-0.12178057511186373,1.016949152542373,0.4745762711864407,-1.1142857142857143
123,1270,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
124,1276,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
125,1278,0.0,0.13917780012784414,0.980629539951574,-0.5423728813559322,-1.1111111111111112
126,1288,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
127,1302,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
128,1303,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
129,1311,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
130,1313,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
131,1347,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
132,1355,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
133,1361,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.0857142857142856
134,1367,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
135,1431,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
136,1432,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
137,1435,0.0,0.13917780012784411,0.980629539951574,-0.5423728813559322,-1.1111111111111112
138,1455,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
139,1480,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
140,1492,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
141,1512,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
142,1519,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
143,1520,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
144,1522,0.0,-0.12178057511186373,1.016949152542373,0.4745762711864407,-1.1142857142857143
145,1528,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
146,1532,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
147,1550,0.0,0.13917780012784411,0.980629539951574,-0.5423728813559322,-1.1111111111111112
148,1552,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
149,1559,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
150,1563,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.0857142857142856
151,1574,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
152,1584,0.0,0.13917780012784414,0.980629539951574,-0.5423728813559322,-1.1111111111111112
153,1614,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
154,1632,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
155,1647,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
156,1670,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.0857142857142856
157,1681,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
158,1684,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
159,1703,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
160,1716,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
161,1737,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
162,1764,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
163,1770,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.0857142857142856
164,1778,0.0,0.13917780012784425,0.980629539951574,-0.5423728813559322,-1.1111111111111112
165,1781,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
166,1791,0.0,-0.12178057511186363,1.016949152542373,0.4745762711864407,-1.1142857142857143
167,1800,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
168,1801,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
169,1809,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
170,1821,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
171,1830,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
172,1831,0.0,-0.1217805751118636,1.016949152542373,0.4745762711864407,-1.1142857142857143
173,1896,0.0,0.13917780012784425,0.980629539951574,-0.5423728813559322,-1.1111111111111112
174,1905,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
175,1911,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
176,1915,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
177,1942,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
178,1949,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
179,1956,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
180,1966,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
181,1971,0.0,0.13917780012784414,0.980629539951574,-0.5423728813559322,-1.1111111111111112
182,1999,0.006666666666666687,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
183,2008,0.0,-0.12178057511186353,1.016949152542373,0.4745762711864407,-1.1142857142857143
184,2024,0.0,0.13917780012784411,0.980629539951574,-0.5423728813559322,-1.1111111111111112
185,2025,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
186,2027,0.0,0.13917780012784414,0.980629539951574,-0.5423728813559322,-1.1111111111111112
187,2035,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
188,2043,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
189,2047,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
190,2050,0.0,0.13917780012784411,0.980629539951574,-0.5423728813559322,-1.1111111111111112
191,2064,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
192,2070,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
193,2074,0.0,-0.12178057511186363,1.016949152542373,0.4745762711864407,-1.1142857142857143
194,2077,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
195,2090,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
196,2097,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
197,2117,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
198,2120,0.0,0.13917780012784414,0.980629539951574,-0.5423728813559322,-1.0857142857142856
199,2133,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
200,2141,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.0857142857142856
201,2159,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
202,2161,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
203,2170,0.0,0.13917780012784425,0.980629539951574,-0.5423728813559322,-1.1111111111111112
204,2185,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
205,2190,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
206,2194,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
207,2209,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
208,2243,0.0,-0.1217805751118636,1.016949152542373,0.4745762711864407,-1.1142857142857143
209,2250,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.0857142857142856
210,2251,0.0,-0.12178057511186377,1.016949152542373,0.4745762711864407,-1.1142857142857143
211,2268,0.0,-0.12178057511186377,1.016949152542373,0.4745762711864407,-1.1142857142857143
212,2274,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
213,2275,0.0,0.1391778001278443,0.980629539951574,-0.5423728813559322,-1.1111111111111112
214,2281,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
215,2285,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.0857142857142856
216,2304,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
217,2308,0.0,-0.12178057511186363,1.016949152542373,0.4745762711864407,-1.1142857142857143
218,2316,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
219,2318,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
220,2320,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
221,2324,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.0857142857142856
222,2328,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
223,2346,0.0,-0.12178057511186383,1.016949152542373,0.4745762711864407,-1.1142857142857143
224,2359,0.0,0.13917780012784414,0.980629539951574,-0.5423728813559322,-1.0857142857142856
225,2360,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
226,2361,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
227,2375,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
228,2384,0.0,0.13917780012784425,0.980629539951574,-0.5423728813559322,-1.0857142857142856
229,2397,0.0,0.13917780012784425,0.980629539951574,-0.5423728813559322,-1.0857142857142856
230,2402,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
231,2417,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
232,2427,0.0,-0.12178057511186377,1.016949152542373,0.4745762711864407,-1.1142857142857143
233,2435,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
234,2436,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
235,2438,0.0,-0.12178057511186362,1.016949152542373,0.4745762711864407,-1.1142857142857143
236,2445,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
237,2446,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
238,2459,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
239,2462,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.0857142857142856
240,2492,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
241,2499,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
242,2500,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
243,2503,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
244,2508,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
245,2521,0.0,-0.12178057511186356,1.016949152542373,0.4745762711864407,-1.1142857142857143
246,2522,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
247,2529,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
248,2537,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
249,2554,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
250,2568,0.0,0.13917780012784411,0.980629539951574,-0.5423728813559322,-1.0857142857142856
251,2591,0.0,-0.12178057511186363,1.016949152542373,0.4745762711864407,-1.1142857142857143
252,2592,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
253,2614,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
254,2615,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
255,2620,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.0857142857142856
256,2629,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
257,2651,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.0857142857142856
258,2658,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
259,2661,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
260,2678,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
261,2681,0.0,0.13917780012784414,0.980629539951574,-0.5423728813559322,-1.1111111111111112
262,2690,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
263,2706,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
264,2708,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
265,2717,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
266,2735,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.0857142857142856
267,2736,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
268,2746,0.0,-0.12178057511186377,1.016949152542373,0.4745762711864407,-1.1142857142857143
269,2758,0.0,-0.12178057511186362,1.016949152542373,0.4745762711864407,-1.1142857142857143
270,2759,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
271,2765,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
272,2770,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
273,2776,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
274,2783,0.0,-0.12178057511186363,1.016949152542373,0.4745762711864407,-1.1142857142857143
275,2788,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.0857142857142856
276,2791,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
277,2793,0.0,-0.12178057511186356,1.016949152542373,0.4745762711864407,-1.1142857142857143
278,2817,0.0,-0.1217805751118637,1.016949152542373,0.4745762711864407,-1.1142857142857143
279,2843,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.0857142857142856
280,2846,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
281,2849,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
282,2857,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
283,2871,0.0,0.13917780012784423,0.980629539951574,-0.5423728813559322,-1.1111111111111112
284,2876,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
285,2881,0.0,0.13917780012784425,0.980629539951574,-0.5423728813559322,-1.1111111111111112
286,2885,0.0,-0.12178057511186365,1.016949152542373,0.4745762711864407,-1.1142857142857143
287,2886,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
288,2887,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
289,2891,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
290,2895,0.0,0.1391778001278442,0.980629539951574,-0.5423728813559322,-1.1111111111111112
291,2897,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
292,2898,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
293,2909,0.0,0.13917780012784414,0.980629539951574,-0.5423728813559322,-1.1111111111111112
294,2912,0.0,0.13917780012784414,0.980629539951574,-0.5423728813559322,-1.1111111111111112
295,2914,0.0,0.13917780012784417,0.980629539951574,-0.5423728813559322,-1.1111111111111112
296,2922,0.0,0.13917780012784425,0.980629539951574,-0.5423728813559322,-1.1111111111111112
297,2944,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
298,2968,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
299,2976,0.0,-0.12178057511186371,1.016949152542373,0.4745762711864407,-1.1142857142857143
300,3021,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
301,3027,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
302,3029,0.0,-0.12178057511186369,1.016949152542373,0.4745762711864407,-1.1142857142857143
303,3032,0.0,-0.12178057511186366,1.016949152542373,0.4745762711864407,-1.1142857142857143
304,3039,0.0,-0.12178057511186367,1.016949152542373,0.4745762711864407,-1.1142857142857143
