,Statistical Parity,Equal Opportunity,Average Odds
0,0.24214161575601012,0.20081455519420852,0.4616809114233769
1,0.21673495647381855,0.16886622256292827,0.3580889173975492
2,0.30571171920391,0.24390858697136733,0.5520254884306299
3,0.23809349014831693,0.16721307670507307,0.38234118450214677
4,0.23924663024762582,0.05208238679578557,0.3773967126147192
