,Statistical Parity,Equal Opportunity,Average Odds
0,0.14294485542599747,0.17612913909198064,0.31381681249734805
1,0.11693845836022275,0.15607420844656913,0.20511881774208432
2,0.24372636590553104,0.24246662222175777,0.47370660733212755
3,0.1954396749309718,0.17345273402217387,0.38686100071987145
4,0.18503031528555447,0.07682233307073386,0.4058238509507486
