,variable,importance,correlation,unbalance,statistical_parity,equalized_odds
0,frequency,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
1,git://github.com/salesforce/grpc-java-contrib.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
2,git://github.com/apache/httpcomponents-client.git,0.0625,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
3,git://github.com/sebastiangraf/jSCSI.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
4,git://github.com/ToastShaman/dropwizard-auth-jwt.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
5,git://github.com/commercetools/commercetools-jvm-sdk.git,0.0625,0.7867957924694432,,-0.6666666666666666,1.5
6,git://github.com/jtwig/jtwig-core.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
7,git://github.com/childe/hangout.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.5
8,git://github.com/dianping/wormhole.git,0.0625,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
9,git://github.com/spotify/dns-java.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
10,git://github.com/atlasapi/atlas.git,0.0,-0.09759000729485333,1.0666666666666667,0.13333333333333333,-0.5769230769230769
11,git://github.com/sky-uk/cqlmigrate.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
12,git://github.com/cowtowncoder/java-json-performance-benchmarks.git,0.0,0.30261376633440135,0.6153846153846154,-0.2564102564102564,-0.16666666666666669
13,git://github.com/zanata/zanata-platform.git,0.0625,0.7867957924694433,,-0.6666666666666666,1.5
14,git://github.com/derari/cthul.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
15,git://github.com/jruby/jruby.git,0.0125,-0.1428571428571429,1.1428571428571428,0.14285714285714285,-0.5833333333333334
16,git://github.com/apache/maven-shared.git,0.0625,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
17,git://github.com/apache/wicket.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
18,git://github.com/bluelinelabs/LoganSquare.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.5
19,git://github.com/TIBCOSoftware/jasperreports.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.5
20,git://github.com/patka/cassandra-migration.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
21,git://github.com/cucumber/cucumber-jvm.git,0.0,0.30261376633440124,0.6153846153846154,-0.2564102564102564,0.9166666666666666
22,git://github.com/jbosstm/narayana.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
23,git://github.com/auth0/Lock.Android.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
24,git://github.com/rest-driver/rest-driver.git,0.0,-0.09759000729485333,1.0666666666666667,0.13333333333333333,-0.5769230769230769
25,git://github.com/Dissem/Jabit.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
26,git://github.com/wealthfront/magellan.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
27,git://github.com/scribejava/scribejava.git,0.0,-0.09759000729485333,1.0666666666666667,0.13333333333333333,-1.0714285714285714
28,git://github.com/OSBI/saiku.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.5
29,git://github.com/facebook/swift.git,0.0,-0.09759000729485333,1.0666666666666667,0.13333333333333333,-0.5769230769230769
30,git://github.com/hibernate/hibernate-ogm.git,0.0,0.6546536707079773,,-0.5,1.3333333333333333
31,git://github.com/facebookarchive/hive-io-experimental.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.5
32,git://github.com/trautonen/logback-ext.git,0.0,-0.1428571428571429,1.1428571428571428,0.14285714285714285,-0.5833333333333334
33,git://github.com/Conductor/kangaroo.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
34,git://github.com/hotmob/passport.git,0.0,-0.09759000729485334,1.0666666666666667,0.13333333333333333,-0.5769230769230769
35,git://github.com/alexcojocaru/elasticsearch-maven-plugin.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
36,git://github.com/jknack/handlebars.java.git,0.0,-0.09759000729485333,1.0666666666666667,0.13333333333333333,-0.5769230769230769
37,git://github.com/moribitotech/MTX.git,0.0,-0.09759000729485336,1.0666666666666667,0.13333333333333333,-0.5769230769230769
38,git://github.com/davidsowerby/krail.git,0.0,-0.09759000729485334,1.0666666666666667,0.13333333333333333,-0.5769230769230769
39,git://github.com/jetty-project/jetty-plugin-support.git,0.0,-0.09759000729485333,1.0666666666666667,0.13333333333333333,-0.5769230769230769
40,git://github.com/oscarchan/oc.work.git,0.0,-0.09759000729485334,1.0666666666666667,0.13333333333333333,-0.5769230769230769
41,git://github.com/jormaral/SLdirect.git,0.0,-0.09759000729485334,1.0666666666666667,0.13333333333333333,-0.5769230769230769
42,git://github.com/yandex-qatools/postgresql-embedded.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
43,git://github.com/Karumi/Dexter.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
44,git://github.com/patloew/RxWear.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
45,git://github.com/CoreMedia/jangaroo-tools.git,0.0625,0.7867957924694433,,-0.6666666666666666,1.5
46,git://github.com/karussell/Jetwick.git,0.0,0.6831300510639733,0.5333333333333333,-0.9333333333333333,0.9285714285714286
