,variable,importance,correlation,unbalance,statistical_parity,equalized_odds,average_odds
0,sex,0.0,0.21874306001036622,0.7058823529411765,-0.03419972640218878,-0.4473684210526316,-0.38166894664842677
1,fbs,0.0,0.03754075645154647,0.8727272727272728,-0.1272727272727273,-0.08,0.2727272727272728
2,exang,0.010000000000000031,0.2763416794349949,0.5454545454545455,-0.14204545454545453,-0.025641025641025633,-0.32386363636363635
