,variable,importance,correlation,unbalance,statistical_parity,equalized_odds,average_odds
0,sex,0.0,0.21874306001036622,,-0.09302325581395349,0.0,-0.38166894664842677
1,fbs,0.0,0.03754075645154647,1.0909090909090908,0.07272727272727272,-0.227891156462585,0.2727272727272728
2,exang,0.0,0.2763416794349949,1.022727272727273,0.005681818181818177,-0.5476190476190477,-0.32386363636363635
