,variable,importance,correlation,unbalance,statistical_parity,equalized_odds,average_odds
0,sex,0.0,0.21874306001036622,,0.0,0.0,-0.38166894664842677
1,fbs,0.0033333333333333435,0.03754075645154647,,0.0,0.0,0.2727272727272728
2,exang,0.0033333333333333435,0.2763416794349949,,0.0,0.0,-0.32386363636363635
