,variable,importance,correlation,unbalance,statistical_parity,equalized_odds,average_odds
0,gender,0.029177718832891286,-0.27901918414813903,0.8666666666666666,-0.04597701149425287,0.02191850481872734,-0.1354679802955665
1,race,0.02334217506631302,0.08042175501981919,,-0.2046783625730994,0.5315983479149088,-0.07552213868003343
