,variable,importance,correlation,unbalance,statistical_parity,equalized_odds,average_odds
0,gender,0.025464190981432377,-0.27901918414813903,0.5527210884353743,-0.21592775041050905,0.10850691130875889,-0.1354679802955665
1,race,0.03129973474801062,0.08042175501981919,1.8685131195335276,0.24887218045112783,-0.3414232209737828,-0.07552213868003343
