,Statistical Parity,Equal Opportunity,Average Odds
0,0.9505789305348052,0.7148437746729059,0.8809230752293689
1,0.9485150804922342,0.8316934868388774,0.8705366418742834
2,0.901527115894959,0.74173258412387,0.8282323715084439
3,0.8542090678947214,0.7695060149172112,0.7778961337829354
4,0.9586570128209708,0.7988563583579957,0.8546551869801372
