,Statistical Parity,Equal Opportunity,Average Odds
0,0.06938211081079526,0.13978652234944364,0.17873738527430622
1,0.07290378426215935,0.11200625638512944,0.19078033525862334
2,0.10464519973952281,0.1428998871731105,0.2160725629406069
3,0.12540412015461214,0.13494900120718614,0.25299019813612506
4,0.0660238527612843,0.12492537277959737,0.20259686613008837
