,Statistical Parity,Equal Opportunity,Average Odds
0,0.33506589839354267,0.2978151605476247,0.4953495625882288
1,0.3172948944186971,0.25661656975763236,0.48764876807642155
2,0.309542826184195,0.25945977629889777,0.4737039477683746
3,0.3334206793238788,0.2742205465945617,0.5324184025170876
4,0.3230016885656572,0.2543241436510662,0.49319965294909995
