,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,race,-0.16095613107532197,-0.15769283250864102,0.016038680970341335,0.3212827988338192,0.1798780487804878,1.076034029536873,0.19601614164829695,0.18026914598592053,-0.2702527215708205
1,fulltime,-0.0989769040387537,-0.1400831358170754,0.005699683776902678,0.0,0.29858051884483605,0.0,-0.2956436612824278,,0.7058286524887603
2,gender,0.1231441137989284,0.03632767467498256,0.008565605333050674,0.2556719022687609,0.3534002229654404,0.8562913054673417,-0.03340395851208511,-0.07200849836861672,-0.024637749606475162
3,parttime,-0.0989769040387537,-0.1400831358170754,0.005699683776902678,0.31027142096860033,0.16463414634146342,1.0391549394079513,0.23526071210685495,0.06177390672256916,-0.55406932413084
4,pass_bar,0.12637886616048088,0.14582668607848642,0.010259514820227394,0.13513513513513514,0.3079710144927536,0.4525919361984935,-0.2935761848805327,-0.21947568686699115,0.6539299096601991
0,race,-0.16475941173861602,-0.12407321691462574,0.016465983217702998,0.33196480938416423,0.1804733727810651,1.0816652401464872,0.1538635062208263,0.17053566780613927,-0.17393456358489504
1,fulltime,-0.07708514382643979,-0.11968426513023915,0.0034479041067826816,0.0,0.3069016152716593,0.0,-0.3059226627508566,,0.7186528532425054
2,gender,0.12671455661100406,0.0697510972753437,0.00902991959104471,0.26090750436300175,0.3656633221850613,0.8501340213933213,-0.06476503995283872,-0.07787447395915414,0.04526097590089681
3,parttime,-0.07708514382643979,-0.11968426513023915,0.0034479041067826816,0.31473684210526315,0.20279720279720279,1.0255300931755225,0.21615752668384247,0.047184394552815534,-0.5391937699688748
4,pass_bar,0.11847409580814279,0.14857774714582114,0.008670396467004054,0.10743801652892562,0.3194588969823101,0.3500731543358772,-0.2900430852847843,-0.15341285334663451,0.5702889052185289
0,race,-0.1494939463489634,-0.11170569518703953,0.012912127089314607,0.3468677494199536,0.18181818181818182,1.0802603842453737,0.1416131472335969,0.1367091185476656,-0.12500471993815906
1,fulltime,-0.07418927652054322,-0.1471744153376646,0.003329118392023614,0.0,0.3210964268232991,0.0,-0.3044542339696525,,0.7175921448291627
2,gender,0.10062006845860678,0.026810207330343915,0.005746558227521625,0.2841726618705036,0.3651987110633727,0.8850072381119495,-0.024772233770448737,-0.06143796026551479,-0.023844854316700526
3,parttime,-0.07418927652054322,-0.1471744153376646,0.003329118392023614,0.33069620253164556,0.19727891156462585,1.0298968624575486,0.26208774649100147,-0.0009256867303882865,-0.6502741620388256
4,pass_bar,0.08131084022853831,0.12211652378092895,0.003946817228860845,0.16822429906542055,0.32954545454545453,0.5239058582174606,-0.2522447285085348,-0.05511411910094999,0.5719100062279359
0,race,-0.1502190942237698,-0.12317797943907455,0.014320919157067638,0.32316715542521995,0.1952662721893491,1.07006563781803,0.15213000399104615,0.1463065470509639,-0.2511471424367101
1,fulltime,-0.09874922304381512,-0.14228841753204713,0.006513091690710987,0.0,0.3020068526676456,0.0,-0.30151737640724424,,0.7069030575944317
2,gender,0.1243359612786312,0.06909645366081309,0.008857023834022149,0.2604529616724739,0.3553072625698324,0.862407456558937,-0.06391100383469916,-0.06507698596539041,0.06034649241276449
3,parttime,-0.09874922304381512,-0.14228841753204713,0.006513091690710987,0.31063829787234043,0.20245398773006135,1.0285802958722716,0.24099007962406999,0.1278945307401123,-0.5287969704065595
4,pass_bar,0.12389397261820655,0.1327522019907323,0.009369894701027889,0.11538461538461539,0.3120165033522434,0.38205959356688696,-0.277165073193954,-0.2245060895782917,0.6120022633311444
0,race,-0.10048539685431025,-0.11796686273430554,0.0066877608620377615,0.31621465666474324,0.23225806451612904,1.0419782960743071,0.1493903914524505,0.10734508497291662,-0.2704012459029008
1,fulltime,-0.08879715460326106,-0.11350268694854236,0.004552111864189315,0.0,0.3034752814488497,0.0,-0.2912383749388155,,0.6893591458300274
2,gender,0.10152057199999637,0.08270648311591652,0.006163116450129236,0.2717678100263852,0.3432671081677704,0.8955187675546856,-0.07563764291996478,-0.052228765136556665,0.11219834957908223
3,parttime,-0.08879715460326106,-0.11350268694854236,0.004552111864189315,0.3130939809926082,0.18120805369127516,1.0316951663998364,0.1983196671934686,0.06232681091117831,-0.4683376043122771
4,pass_bar,0.1145221749003691,0.1227698242185914,0.007959446666078705,0.10588235294117647,0.31205311542390196,0.348899430740038,-0.2793306495223217,-0.20331070119569788,0.6804144481763279
0,race,-0.15579452969410984,-0.13864595776207805,0.014549720937979932,0.34063400576368874,0.18506493506493507,1.0739433237271854,0.1800254500542685,0.14472098506680636,-0.3151292042908319
1,fulltime,-0.041838900000246204,-0.1157192620874676,0.0011202843505653606,0.0,0.31718061674008813,0.0,-0.31522271169848265,,0.7326961369972123
2,gender,0.09033037253170102,0.009688703147791479,0.004885580500194553,0.28945147679324895,0.3554778554778555,0.9125761837787155,-0.009120415449529407,-0.06138502847363608,-0.04074092553258943
3,parttime,-0.041838900000246204,-0.1157192620874676,0.0011202843505653606,0.32241289651586064,0.23333333333333334,1.0164962154041717,0.228653146125845,-0.058567342693707725,-0.5805248987702039
4,pass_bar,0.0962974701026049,0.1498309050277072,0.00553402354739399,0.15789473684210525,0.32494866529774125,0.4978070175438596,-0.33059548254620125,-0.14595806765373398,0.7584716390655878
0,race,-0.15051354575328527,-0.06987108806674958,0.013987043951532482,0.34326647564469914,0.19798657718120805,1.0657954555351372,0.09092709755581624,0.10342108805599887,-0.18742450896805546
1,fulltime,-0.07471989292736009,-0.15170447068757803,0.003462478039124056,0.0,0.3220753793441018,0.0,-0.302496328928047,,0.6911140860061669
2,gender,0.10490822494839702,0.06993085704091764,0.00618978458728342,0.2822719449225473,0.3745743473325766,0.876415780359824,-0.06486038201777439,-0.029456239096160908,0.0888416651277028
3,parttime,-0.07471989292736009,-0.15170447068757803,0.003462478039124056,0.3292747485442033,0.23376623376623376,1.022353056650163,0.263951241981946,0.07550548974582855,-0.575169661885213
4,pass_bar,0.09334776788388971,0.13880847164557766,0.0050809996648652,0.1619047619047619,0.33075335397316824,0.5026921406860617,-0.288766032728881,-0.1142120005897096,0.634070390172032
0,race,-0.13651357573090034,-0.11696275681688839,0.010833645906830947,0.3422740524781341,0.2018348623853211,1.0703271288826186,0.1475664446643664,0.1064041868385624,-0.2460616093049871
1,fulltime,-0.12532843774991467,-0.1257805553298989,0.009753790208352764,0.0,0.3197845249755142,0.0,-0.31047992164544563,,0.7177307591809194
