,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,wife_religion,0.07963053627965254,0.14806235057954678,0.007656841402312514,0.30434782608695654,0.224,1.2869565217391306,0.0,-0.05321739130434777,0.0
1,wife_work,0.0397657163362274,-0.009992896989076983,0.0009073782454327717,0.23529411764705882,0.23684210526315788,0.9949579831932773,0.0,-0.05005159958720329,0.0
2,media,-0.04425214299008315,-0.14549072691363907,0.01148981844219274,0.24647887323943662,0.0,1.0422535211267605,0.0,-0.021126760563380254,0.0
0,wife_religion,-0.056970282924677124,0.06591474919794,0.013876744603127794,0.4,0.21138211382113822,1.6444444444444444,0.0,0.1534959349593496,0.0
1,wife_work,0.20487386075563008,0.18489319720635444,0.02452816536870253,0.23529411764705882,0.24561403508771928,0.9673202614379084,0.0,-0.10319917440660475,0.0
2,media,-0.10128549425614804,-0.07195929472012881,0.023338777022856486,0.2608695652173913,0.0,1.072463768115942,0.0,0.24927536231884062,0.0
0,wife_religion,0.08515150311406448,0.003588326555302728,0.018048519636526414,0.3684210526315789,0.17829457364341086,1.8175438596491231,0.0,0.12933496532027744,0.0
1,wife_work,0.01873595911643814,-0.012365928229566196,0.0034605485447518902,0.2564102564102564,0.1834862385321101,1.2649572649572651,0.0,-0.07598212185368147,0.0
2,media,-0.2264164266398312,-0.025769666213504502,0.03356778052820499,0.21481481481481482,0.07692307692307693,1.0597530864197529,0.0,0.1737891737891738,0.0
0,wife_religion,0.07187976646228153,0.10470041275997508,0.00805066685334875,0.375,0.25203252032520324,1.378125,0.0,0.0630081300813008,0.0
1,wife_work,-0.004781004966099342,0.1109709752680279,0.007186261335786176,0.18421052631578946,0.30275229357798167,0.6769736842105262,0.0,-0.14775470787059392,0.0
2,media,-0.035170884930915414,-0.1693958111959753,0.007200622615799995,0.2846715328467153,0.1,1.0461678832116788,0.0,0.14014598540145984,0.0
0,wife_religion,-0.06241027052444218,-0.11429444510802662,0.0192247738704375,0.4375,0.16793893129770993,2.2176724137931036,-0.007633587786259542,0.1197519083969466,0.045454545454545456
1,wife_work,0.009069031295549966,-0.02619085514241761,0.00014169190363338968,0.20454545454545456,0.1941747572815534,1.036833855799373,-0.009708737864077669,0.030670785525154454,0.05
2,media,0.005851157212478561,-0.12503020202149848,0.005622198174913436,0.208955223880597,0.07692307692307693,1.0591868244981986,0.007462686567164179,0.1624569460390356,-0.03571428571428571
0,wife_religion,-0.14887433049795165,-0.010750364568398667,0.014072782371209965,0.11764705882352941,0.18461538461538463,0.665158371040724,0.0,0.0678733031674208,0.0
1,wife_work,0.031843900153670564,0.02282439325961033,0.0035226594662536026,0.23333333333333334,0.1623931623931624,1.319230769230769,0.0,-0.12905982905982905,0.0
2,media,-0.11509484552229768,-0.08450702323301547,0.00839334108169424,0.18248175182481752,0.1,1.0317237507018528,0.0,0.18175182481751817,0.0
0,wife_religion,-0.13115875239637248,-0.011704352717218607,0.03368339453427249,0.4230769230769231,0.17355371900826447,1.9435096153846154,0.0,0.10044500953591862,0.0
1,wife_work,0.04814256681132072,0.06880181624692117,0.0017057417127938623,0.19444444444444445,0.22522522522522523,0.8932291666666667,0.0,-0.05180180180180183,0.0
2,media,-0.1205013935832909,-0.10077773332019768,0.00843972304188987,0.22058823529411764,0.18181818181818182,1.013327205882353,0.0,0.09959893048128343,0.0
0,wife_religion,-0.0846852816780907,0.07858838462192615,0.01800986173807126,0.4074074074074074,0.21666666666666667,1.6186186186186184,0.0,0.16666666666666669,0.0
1,wife_work,0.09147032686335477,-0.05680060178867641,0.011429548861328603,0.3333333333333333,0.2222222222222222,1.3243243243243241,0.0,0.010683760683760646,0.0
2,media,-0.2328792238801836,-0.008206316336696223,0.046686729163963735,0.27007299270072993,0.0,1.072992700729927,0.0,0.03284671532846717,0.0
0,wife_religion,-0.02455397159570061,0.07761890689952286,0.0007923474193871349,0.3181818181818182,0.28,1.1136363636363635,0.0,0.030909090909090886,0.0
1,wife_work,0.0837195474948449,0.14001671081043093,0.00874177602118173,0.3611111111111111,0.26126126126126126,1.263888888888889,0.0,0.09834834834834838,0.0
2,media,-0.053416506196862994,-0.07330166661378314,0.004776457189855476,0.2962962962962963,0.16666666666666666,1.0370370370370372,0.0,0.2518518518518518,0.0
0,wife_religion,0.029612736148830702,-0.02747763141799815,0.002784683979587671,0.23809523809523808,0.16666666666666666,1.3461538461538463,0.03968253968253968,0.15079365079365087,-0.1904761904761905
1,wife_work,-0.00844951490699513,0.04648894252435344,4.468434582341474e-05,0.1794871794871795,0.17592592592592593,1.014792899408284,-0.018518518518518517,0.0961538461538462,0.0638675340035482
2,media,-0.20587382522171635,-0.13700622271379564,0.026986786307818575,0.18045112781954886,0.14285714285714285,1.020242914979757,0.015037593984962405,0.09398496240601506,-0.05084097859327217
