,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,gender,-0.2941300591415154,-0.15520388435900784,0.049893988934093275,0.14285714285714285,0.32967032967032966,0.6136363636363636,0.0,-0.23312401883830453,0.0
1,race,-0.025538765201017104,-0.086552471000025,0.02114327323161516,0.3333333333333333,0.22413793103448276,1.4318181818181819,0.0,-0.10344827586206895,0.0
0,gender,-0.15426103182463033,-0.02117075795893551,0.01322860211707369,0.16666666666666666,0.27956989247311825,0.75,0.0,-0.23622311827956993,0.0
1,race,0.04873767815229097,-0.01416491196554189,0.0020307210181563506,0.3125,0.2138728323699422,1.4062500000000002,0.0,-0.0018063583815028927,0.0
0,gender,-0.31607796408889355,-0.06626522932500659,0.08048994949369825,0.044444444444444446,0.3434343434343434,0.22105263157894736,0.0,-0.25757575757575757,0.0
1,race,-0.013296855577537209,-0.04891485585020118,0.005825681135730572,0.2631578947368421,0.19411764705882353,1.3088642659279779,0.0,-0.04922600619195039,0.0
0,gender,-0.34249258255716564,-0.11737371589982178,0.0721640791027729,0.12371134020618557,0.29347826086956524,0.5995241871530531,0.0,-0.3612729717615419,0.0
1,race,0.06728892235092306,0.005240816053864646,0.00886916138612008,0.34782608695652173,0.18674698795180722,1.6856187290969902,0.0,0.06259821896280782,0.0
0,gender,-0.46262809198923194,-0.2568220870147991,0.13018595753582363,0.07777777777777778,0.3333333333333333,0.36750000000000005,0.0,-0.44949494949494956,0.0
1,race,0.10427820866899092,0.048215978290497404,0.009213173582639227,0.45454545454545453,0.19662921348314608,2.147727272727273,0.0,0.24872318692543416,0.0
0,gender,-0.23255492087816237,-0.07394476422914463,0.030896156158599974,0.1836734693877551,0.37777777777777777,0.6640502354788069,0.0,-0.244671201814059,0.0
1,race,0.17089104948668282,-0.015525055716419931,0.01682210343520303,0.5833333333333334,0.2556818181818182,2.108974358974359,0.0,0.3617424242424243,0.0
0,gender,-0.19898323446551844,-0.04929217864430429,0.023935806612662897,0.11428571428571428,0.18072289156626506,0.7957671957671957,0.0,-0.21526104417670677,0.0
1,race,0.12924205332814703,0.03362284952252088,0.013551199037115158,0.3181818181818182,0.12048192771084337,2.2154882154882154,0.0,0.10514786418400879,0.0
0,gender,-0.37253952453754635,-0.1254981512692235,0.08002436663294951,0.11458333333333333,0.3695652173913043,0.47870370370370374,0.0,-0.3804347826086957,0.0
1,race,0.034961847512963655,-0.028795190344036083,0.027698392074871653,0.4375,0.22093023255813954,1.8277777777777777,0.0,0.0014534883720930258,0.0
0,gender,-0.24981521054506345,-0.09207256238527128,0.036632958482677405,0.11764705882352941,0.3106796116504854,0.5266106442577031,0.0,-0.18103940605368363,0.0
1,race,-0.0436661794114273,0.02807231471862208,0.005889530423546452,0.25,0.22093023255813954,1.119047619047619,0.0,-0.08430232558139539,0.0
0,gender,-0.21975494721229497,0.03005308172832762,0.027252118157683136,0.14772727272727273,0.31,0.631198347107438,0.0,-0.22863636363636364,0.0
1,race,0.07881400518436729,0.1676563376607473,0.003361167461584408,0.3333333333333333,0.2254335260115607,1.4242424242424243,0.0,-0.053949903660886256,0.0
