,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,school_MS,0.12088726108034573,0.11184425522529347,0.007426135696689595,0.625,0.7407407407407407,0.9305555555555557,-0.10277777777777775,0.06296296296296289,-0.017142857142857126
1,sex_M,-0.07419998499379656,-0.08246178266588225,0.0027283565954812627,0.6976744186046512,0.625,1.0387596899224807,0.07751937984496127,0.05135658914728691,-0.08632478632478635
2,address,0.1606156074556547,0.17849935301016792,0.012762167614539965,0.5769230769230769,0.7317073170731707,0.8589743589743588,-0.1651031894934334,-0.05909943714821764,0.14848484848484847
3,famsize,0.280381530103761,0.1572126183726415,0.04477181632447261,0.5918367346938775,0.8888888888888888,0.8811791383219953,-0.15986394557823136,0.02607709750566889,-0.2625
4,Pstatus,-0.18222940067926,-0.15073033647835907,0.019483730916357536,0.8888888888888888,0.6379310344827587,1.3234567901234566,0.1992337164750957,-0.08620689655172409,0.1634491634491635
5,schoolsup,-0.11462806221771947,-0.15058485349400816,0.006207988951933446,0.6885245901639344,0.5,1.025136612021858,0.23770491803278693,-0.28415300546448086,-0.1578947368421053
6,famsup,-0.20264220797001106,-0.11894651701745161,0.020921814069415012,0.7741935483870968,0.5833333333333334,1.1526881720430107,0.10752688172043012,-0.018817204301075252,0.09880952380952379
7,paid,0.08282828282828282,0.1578615063383505,0.0034908726678971602,0.6444444444444445,0.7272727272727273,0.959506172839506,-0.1515151515151516,-0.1595959595959595,0.375
8,activities,-0.11670543606586878,-0.023725610375128173,0.006839971401082973,0.7272727272727273,0.6176470588235294,1.0828282828282827,0.021390374331550777,-0.027629233511586526,0.1613247863247863
9,nursery,-0.07793830999764657,-0.03480121265004821,0.0031542530002699742,0.75,0.6545454545454545,1.1166666666666667,0.040909090909090895,-0.09090909090909094,0.18274853801169588
10,higher,0.1096751668214891,0.08387831913921551,0.0058336854515088354,0.5714285714285714,0.6981132075471698,0.8507936507936508,-0.09299191374663063,-0.0040431266846361336,-0.00619369369369363
11,internet,0.005689906183324323,-0.020155993093366725,1.6158150389716797e-05,0.6666666666666666,0.6730769230769231,0.9925925925925924,0.021794871794871717,-0.01025641025641022,-0.05210084033613446
12,romantic,-0.15954480704349314,-0.13753346027143937,0.012858604664500284,0.75,0.6,1.1166666666666665,0.12410714285714286,0.03660714285714284,-0.06547619047619052
13,course,0.2058187123692653,0.19740469966259316,0.0218254673603534,0.5897435897435898,0.7857142857142857,0.8780626780626779,-0.18040293040293032,0.06684981684981683,0.022644927536231846
14,Mjob_at_home,0.06527966922263138,-0.06689898654154958,0.002171346027061316,0.6530612244897959,0.7222222222222222,0.9723356009070294,0.06802721088435382,0.02607709750566889,-0.3122171945701357
15,Mjob_health,0.10798295716161979,0.08135043809446418,0.006494565292938501,0.6557377049180327,0.8333333333333334,0.9763205828779599,-0.12841530054644812,0.08196721311475408,-0.16547619047619044
16,Mjob_other,-0.03017626564318361,0.025355021734398853,0.0004538916283512995,0.6829268292682927,0.6538461538461539,1.01680216802168,-0.023452157598499057,-0.0037523452157598447,0.10409035409035405
17,Mjob_services,-0.0332939554893052,-0.07871622100642868,0.0005467313924970296,0.6785714285714286,0.6363636363636364,1.0103174603174603,0.09577922077922074,0.0892857142857143,-0.19590643274853803
18,Mjob_teacher,-0.11462806221771947,0.08135043809446418,0.006207988951933446,0.6885245901639344,0.5,1.025136612021858,-0.12841530054644812,-0.28415300546448086,0.5852130325814536
19,Fjob_at_home,-0.07288792981454689,-0.10987195403000985,0.0025585725142839577,0.6833333333333333,0.5714285714285714,1.017407407407407,0.16190476190476188,0.08333333333333337,-0.18613607188703463
20,Fjob_health,-0.1642642095257443,0.052659867892677535,0.012540520250611156,0.6935483870967742,0.4,1.0326164874551969,-0.0903225806451613,-0.3516129032258065,0.5846593227254182
21,Fjob_other,-0.12088726108034573,-0.17935385072164178,0.007426135696689595,0.7407407407407407,0.625,1.1028806584362139,0.16481481481481475,-0.0009259259259258856,-0.1923809523809524
22,Fjob_services,0.26269872289491436,0.2249606353329238,0.04180268421221341,0.6111111111111112,0.9230769230769231,0.9098765432098764,-0.2564102564102565,0.09259259259259256,-0.1601731601731602
23,Fjob_teacher,0.12264882813437332,0.11036071393157612,0.012104864046822011,0.6615384615384615,1.0,0.9849572649572648,-0.29230769230769227,0.07692307692307687,-0.1585623678646934
24,reason_course,-0.11637413176019207,-0.13828349519511604,0.006732509509119244,0.717948717948718,0.6071428571428571,1.0689458689458688,0.12637362637362637,0.06684981684981683,-0.1461038961038961
25,reason_home,0.12484300904148227,0.16046287139676013,0.008248787472679722,0.6415094339622641,0.7857142857142857,0.9551362683438156,-0.1778975741239892,0.0040431266846361336,0.20485036119711042
26,reason_other,0.07793830999764657,0.03480121265004821,0.0031542530002699742,0.6545454545454545,0.75,0.9745454545454545,-0.040909090909090895,-0.11212121212121207,0.0643274853801169
27,reason_reputation,-0.058777339825802764,-0.026245407455507776,0.0016938930832496035,0.6851851851851852,0.6153846153846154,1.020164609053498,0.02991452991452992,-0.002849002849002802,0.050556438791732855
28,guardian_father,0.13829796895557542,0.10006299280478222,0.010414322631978667,0.6428571428571429,0.8181818181818182,0.9571428571428572,-0.12175324675324684,0.0892857142857143,-0.17222222222222222
29,guardian_mother,-0.12986662688460132,-0.06818580805762639,0.008716404351157198,0.7619047619047619,0.6304347826086957,1.1343915343915343,0.0662525879917184,-0.10869565217391308,0.2008113590263692
