,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,age,0.05366519959977134,0.08696868250401445,0.0014139073840922778,0.6666666666666666,0.7236842105263158,0.9389671361502347,-0.028508771929824483,0.028508771929824483,0.07738095238095233
1,people_liable_for,0.08332023818869401,0.060012003601200424,0.003689942835143678,0.0,0.71,0.0,-0.98,,1.9310344827586206
2,sex,-0.01322818964505741,-0.09799919151000504,8.777574756541062e-05,0.71875,0.7058823529411765,1.012323943661972,0.02941176470588236,0.016544117647058876,-0.09999999999999998
3,status=A11,-0.4592071548212787,0.09799919151000504,0.10205323210496622,0.8529411764705882,0.40625,1.2013256006628001,-0.02941176470588236,-0.47610294117647056,0.19999999999999996
4,status=A12,-0.03298411792080721,-0.2689911061975062,0.0005369851856861785,0.717948717948718,0.6818181818181818,1.0111953773925606,0.09090909090909094,0.054778554778554756,-0.2857142857142857
5,status=A13,0.06611394640818899,0.047619047619047616,0.002333568389456961,0.7,0.8,0.9859154929577465,-0.022222222222222254,0.07777777777777783,0.07407407407407407
6,status=A14,0.43341364867590565,0.10714285714285714,0.1178555936128422,0.5625,0.9722222222222222,0.7922535211267606,-0.03125,0.3784722222222222,0.0714285714285714
7,credit_history=A30,-0.1459835013097143,-0.393598399182083,0.009409231651275794,0.7216494845360825,0.3333333333333333,1.0164077246987078,0.32302405498281794,-0.06529209621993126,-0.4629629629629629
8,credit_history=A31,-0.1567316551879079,0.032773676267223106,0.010956640279398494,0.7263157894736842,0.4,1.022979985174203,-0.021052631578947323,-0.34736842105263155,0.07692307692307687
9,credit_history=A32,0.05505200746666406,0.017267634943401007,0.00151061501584282,0.6818181818181818,0.7321428571428571,0.9603072983354672,-0.004870129870129802,0.045454545454545414,0.004761904761904745
10,credit_history=A33,-0.08378245205433568,0.03919309008348103,0.003279741508652123,0.7204301075268817,0.5714285714285714,1.0146902922913827,-0.021505376344086002,-0.17050691244239635,0.07692307692307687
