,variable,importance,correlation,unbalance,statistical_parity,equalized_odds,average_odds
0,alcohol,0.3750202757502027,0.7755439463875945,0.3748402300687011,-0.7456724966650433,1.4523906519124679,-0.02071908018718105
1,type,0.0588807785888078,0.14715812763933214,0.8001827717736809,-0.1671121908714306,0.32431917786090037,-0.04722679643482175
