,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,kurtosis_var,skew_var,gini,simpson,shannon,ir,pos_prob
0,Race_B,-0.15811388300841894,0.011936053155744336,0.875,0.75,1.05,0.8999999999999999,0.0,-0.125,0.0,-1.65,0.8124038404635964,0.6666666666666666,-0.9875,-32.0,0.5,0.125
1,Race_H,0.13483997249264842,0.01593350522995368,0.8181818181818182,1.0,0.9818181818181819,1.2,0.0,0.18181818181818177,0.5,12.000000000000002,3.464101615137755,0.9166666666666666,-0.9918032786885246,-38.05374780501027,0.09090909090909091,-0.18181818181818177
2,Race_W,0.07559289460184544,0.0028256800571543617,0.8,0.8571428571428571,0.9599999999999999,1.0285714285714285,0.0,0.05714285714285705,0.0,-2.2628571428571425,-0.38840332498209024,0.4166666666666667,-0.9864864864864865,-31.26112492884004,0.7142857142857143,-0.05714285714285705
3,Position_Captain,0.3162277660168379,0.07567111245376607,0.75,1.0,0.8999999999999999,1.2,0.0,0.25,0.5,-1.6499999999999995,0.8124038404635965,0.6666666666666666,-0.9875,-32.0,0.5,-0.25
4,Position_Lieutenant,-0.3162277660168379,0.07567111245376607,1.0,0.75,1.2,0.8999999999999999,0.0,-0.25,-0.5,-1.65,-0.8124038404635956,0.3333333333333333,-0.9875,-32.0,0.5,0.25
0,Race_B,-0.15811388300841894,0.011936053155744336,0.875,0.75,1.05,0.8999999999999999,0.0,-0.125,0.0,-1.6499999999999995,0.8124038404635963,0.6666666666666666,-0.9875,-32.0,0.5,0.125
1,Race_H,0.13483997249264842,0.01593350522995368,0.8181818181818182,1.0,0.9818181818181819,1.2,0.0,0.18181818181818177,0.5,12.000000000000002,3.464101615137755,0.9166666666666666,-0.9918032786885246,-38.05374780501027,0.09090909090909091,-0.18181818181818177
2,Race_W,0.07559289460184544,0.0028256800571543617,0.8,0.8571428571428571,0.9599999999999999,1.0285714285714285,0.0,0.05714285714285705,0.0,-2.2628571428571425,-0.38840332498209024,0.4166666666666667,-0.9864864864864865,-31.26112492884004,0.7142857142857143,-0.05714285714285705
3,Position_Captain,-0.15811388300841894,0.011936053155744336,0.875,0.75,1.05,0.8999999999999999,0.0,-0.125,0.0,-1.6499999999999995,0.8124038404635965,0.6666666666666666,-0.9875,-32.0,0.5,0.125
4,Position_Lieutenant,0.15811388300841894,0.011936053155744336,0.75,0.875,0.8999999999999999,1.05,0.0,0.125,0.0,-1.65,-0.8124038404635956,0.3333333333333333,-0.9875,-32.0,0.5,-0.125
0,Race_B,-0.2581988897471611,0.0298085949103275,0.8888888888888888,0.6666666666666666,1.0666666666666667,0.7999999999999999,0.0,-0.2222222222222222,0.0,-0.32592592592592595,1.3266499161421599,0.75,-0.9888888888888889,-33.28421251514428,0.3333333333333333,0.2222222222222222
1,Race_H,0.19999999999999998,0.033559189251147814,0.8,1.0,0.9599999999999999,1.2,0.0,0.19999999999999996,0.5,2.6400000000000023,2.055237212586422,0.8333333333333334,-0.9903846153846154,-35.21928094887363,0.2,-0.19999999999999996
2,Race_W,0.07559289460184544,0.0028256800571543617,0.8,0.8571428571428571,0.9599999999999999,1.0285714285714285,0.0,0.05714285714285705,0.0,-2.2628571428571425,-0.38840332498209024,0.4166666666666667,-0.9864864864864865,-31.26112492884004,0.7142857142857143,-0.05714285714285705
3,Position_Captain,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,-2.4444444444444446,0.0,0.5,-0.9861111111111112,-31.019550008653876,1.0,0.0
4,Position_Lieutenant,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,-2.4444444444444446,0.0,0.5,-0.9861111111111112,-31.019550008653876,1.0,0.0
0,Race_B,0.09090909090909091,0.00758622715269236,0.9090909090909091,1.0,0.9917355371900828,1.090909090909091,0.0,0.09090909090909094,0.5,12.000000000000009,3.4641016151377553,0.9166666666666666,-0.9918032786885246,-38.05374780501027,0.09090909090909091,-0.09090909090909094
1,Race_H,0.17407765595569782,0.025211911173886742,0.8888888888888888,1.0,0.9696969696969696,1.090909090909091,0.0,0.11111111111111116,0.5,-0.32592592592592595,1.3266499161421599,0.75,-0.9888888888888889,-33.28421251514428,0.3333333333333333,-0.11111111111111116
2,Race_W,-0.21320071635561041,0.035655875551869304,1.0,0.875,1.090909090909091,0.9545454545454547,0.0,-0.125,-0.5,-1.65,-0.8124038404635956,0.3333333333333333,-0.9875,-32.0,0.5,0.125
3,Position_Captain,0.21320071635561041,0.035655875551869304,0.875,1.0,0.9545454545454547,1.090909090909091,0.0,0.125,0.5,-1.6499999999999995,0.8124038404635965,0.6666666666666666,-0.9875,-32.0,0.5,-0.125
4,Position_Lieutenant,-0.21320071635561041,0.035655875551869304,1.0,0.875,1.090909090909091,0.9545454545454547,0.0,-0.125,-0.5,-1.65,-0.8124038404635956,0.3333333333333333,-0.9875,-32.0,0.5,0.125
0,Race_B,-0.5555555555555555,0.14158253066283083,0.8888888888888888,0.3333333333333333,1.1851851851851851,0.4444444444444444,0.0,-0.5555555555555556,0.0,-0.32592592592592595,1.3266499161421599,0.75,-0.9888888888888889,-33.28421251514428,0.3333333333333333,0.5555555555555556
1,Race_H,0.0,0.0,0.75,0.75,1.0,1.0,0.0,0.0,0.0,-1.6499999999999995,0.8124038404635963,0.6666666666666666,-0.9875,-32.0,0.5,0.0
2,Race_W,0.48795003647426655,0.16397208354353332,0.5714285714285714,1.0,0.7619047619047619,1.3333333333333335,0.0,0.4285714285714286,0.5,-2.2628571428571433,0.38840332498208935,0.5833333333333334,-0.9864864864864865,-31.26112492884004,0.7142857142857143,-0.4285714285714286
3,Position_Captain,-0.19245008972987523,0.01879745603824956,0.8333333333333334,0.6666666666666666,1.1111111111111112,0.8888888888888888,0.0,-0.16666666666666674,0.0,-2.4444444444444446,0.0,0.5,-0.9861111111111112,-31.019550008653876,1.0,0.16666666666666674
4,Position_Lieutenant,0.19245008972987523,0.01879745603824956,0.6666666666666666,0.8333333333333334,0.8888888888888888,1.1111111111111112,0.0,0.16666666666666674,0.0,-2.4444444444444446,0.0,0.5,-0.9861111111111112,-31.019550008653876,1.0,-0.16666666666666674
0,Race_H,-0.39999999999999997,0.06413420094677341,0.9,0.5,1.0799999999999998,0.6,0.0,-0.4,0.0,2.6400000000000015,2.055237212586421,0.8333333333333334,-0.9903846153846154,-35.21928094887363,0.2,0.4
1,Race_W,0.39999999999999997,0.06413420094677341,0.5,0.9,0.6,1.0799999999999998,0.0,0.4,0.0,2.6400000000000015,-2.0552372125864213,0.16666666666666666,-0.9903846153846154,-35.21928094887363,0.2,-0.4
2,Position_Captain,0.15811388300841894,0.011936053155744336,0.75,0.875,0.8999999999999999,1.05,0.0,0.125,0.0,-1.6500000000000004,-0.8124038404635957,0.3333333333333333,-0.9875,-32.0,0.5,-0.125
3,Position_Lieutenant,-0.15811388300841894,0.011936053155744336,0.875,0.75,1.05,0.8999999999999999,0.0,-0.125,0.0,-1.6500000000000004,0.812403840463596,0.6666666666666666,-0.9875,-32.0,0.5,0.125
0,Race_B,-0.2581988897471611,0.0298085949103275,0.8,0.5,1.0666666666666667,0.6666666666666666,0.0,-0.30000000000000004,0.0,2.6400000000000015,2.055237212586421,0.8333333333333334,-0.9903846153846154,-35.21928094887363,0.2,0.30000000000000004
1,Race_H,-0.2927700218845599,0.042679097696713075,0.8571428571428571,0.6,1.1428571428571428,0.8,0.0,-0.2571428571428571,0.0,-2.2628571428571433,0.38840332498208946,0.5833333333333334,-0.9864864864864865,-31.26112492884004,0.7142857142857143,0.2571428571428571
2,Race_W,0.48795003647426655,0.16397208354353332,0.5714285714285714,1.0,0.7619047619047619,1.3333333333333335,0.0,0.4285714285714286,0.5,-2.2628571428571433,0.38840332498208935,0.5833333333333334,-0.9864864864864865,-31.26112492884004,0.7142857142857143,-0.4285714285714286
0,Race_B,-0.39999999999999997,0.06413420094677341,0.9,0.5,1.0799999999999998,0.6,0.0,-0.4,0.0,2.6400000000000015,2.055237212586421,0.8333333333333334,-0.9903846153846154,-35.21928094887363,0.2,0.4
1,Race_H,-0.2581988897471611,0.0298085949103275,0.8888888888888888,0.6666666666666666,1.0666666666666667,0.7999999999999999,0.0,-0.2222222222222222,0.0,-0.32592592592592595,1.3266499161421599,0.75,-0.9888888888888889,-33.28421251514428,0.3333333333333333,0.2222222222222222
2,Race_W,0.529150262212918,0.17013968094578102,0.6,1.0,0.7199999999999999,1.2,0.0,0.4,0.5,-2.2628571428571425,-0.38840332498209024,0.4166666666666667,-0.9864864864864865,-31.26112492884004,0.7142857142857143,-0.4
3,Position_Captain,-0.39999999999999997,0.06413420094677341,0.9,0.5,1.0799999999999998,0.6,0.0,-0.4,0.0,2.6400000000000023,2.055237212586422,0.8333333333333334,-0.9903846153846154,-35.21928094887363,0.2,0.4
4,Position_Lieutenant,0.39999999999999997,0.06413420094677341,0.5,0.9,0.6,1.0799999999999998,0.0,0.4,0.0,2.6400000000000023,-2.055237212586422,0.16666666666666666,-0.9903846153846154,-35.21928094887363,0.2,-0.4
0,Race_B,-0.04303314829119353,0.000923006613403915,0.8333333333333334,0.8,1.0185185185185184,0.9777777777777777,0.0,-0.033333333333333326,0.0,-2.4444444444444446,0.21276157950140842,0.5454545454545454,-0.9836065573770492,-27.11941547876375,0.8333333333333334,0.033333333333333326
1,Race_H,-0.6708203932499369,0.1786093372474302,0.9,0.0,1.0999999999999999,0.0,0.0,-0.9,0.5,11.0,3.3166247903554003,0.9090909090909091,-0.9900990099009901,-33.21928094887363,0.1,0.9
2,Race_W,0.43033148291193524,0.1269497667152122,0.6666666666666666,1.0,0.8148148148148148,1.222222222222222,0.0,0.33333333333333337,0.5,-2.4444444444444446,0.21276157950140842,0.5454545454545454,-0.9836065573770492,-27.11941547876375,0.8333333333333334,-0.33333333333333337
3,Position_Captain,0.43033148291193524,0.1269497667152122,0.6666666666666666,1.0,0.8148148148148148,1.222222222222222,0.0,0.33333333333333337,0.5,-2.4444444444444446,0.21276157950140842,0.5454545454545454,-0.9836065573770492,-27.11941547876375,0.8333333333333334,-0.33333333333333337
4,Position_Lieutenant,-0.43033148291193524,0.1269497667152122,1.0,0.6666666666666666,1.222222222222222,0.8148148148148148,0.0,-0.33333333333333337,-0.5,-2.4444444444444446,-0.21276157950140825,0.45454545454545453,-0.9836065573770492,-27.11941547876375,0.8333333333333334,0.33333333333333337
0,Race_B,-0.2405626121623441,0.02652987715457078,0.875,0.6666666666666666,1.0694444444444444,0.8148148148148148,0.0,-0.20833333333333337,0.0,-0.7638888888888875,1.1893733869134382,0.7272727272727273,-0.9863013698630136,-28.754887502163466,0.375,0.20833333333333337
1,Race_H,0.14907119849998599,0.019228018932212015,0.8,1.0,0.9777777777777777,1.2222222222222223,0.0,0.19999999999999996,0.5,11.0,3.3166247903554003,0.9090909090909091,-0.9900990099009901,-33.21928094887363,0.1,-0.19999999999999996
2,Race_W,0.1336306209562122,0.008670694285646985,0.75,0.8571428571428571,0.9166666666666665,1.0476190476190474,0.0,0.1071428571428571,0.0,-1.964285714285714,-0.6606874726434099,0.36363636363636365,-0.9846153846153847,-27.651484454403228,0.5714285714285714,-0.1071428571428571
3,Position_Captain,0.22222222222222227,0.04074333201066538,0.7777777777777778,1.0,0.9506172839506172,1.2222222222222223,0.0,0.2222222222222222,0.5,2.037037037037039,1.9227181262840616,0.8181818181818182,-0.9882352941176471,-30.529325012980813,0.2222222222222222,-0.2222222222222222
4,Position_Lieutenant,-0.22222222222222227,0.04074333201066538,1.0,0.7777777777777778,1.2222222222222223,0.9506172839506172,0.0,-0.2222222222222222,-0.5,2.03703703703704,-1.9227181262840616,0.18181818181818182,-0.9882352941176471,-30.529325012980813,0.2222222222222222,0.2222222222222222
