,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,ClaimsTruncated,0.14735541387926657,0.09839016494751936,0.011361774270892858,0.05600539811066127,0.09540636042402827,0.9689401884827776,-0.01917712192958613,-0.24788927673900707,0.021293111150822015
1,age_05,-0.034594093034281195,-0.020114260799312757,0.003509462927926003,0.0561877667140825,0.07325383304940375,0.9720953177191266,0.003200568990042674,0.03920136625462556,-0.003391107761868877
2,age_15,-0.05116119280020605,-0.012161393613180426,0.0033697753123579817,0.05905511811023622,0.04654895666131621,1.0217028929879586,0.0014370969205968764,0.05806986077710663,-0.0015496668216333487
3,age_25,0.023586989364283547,0.01581785349071117,0.0015301136021661935,0.05776173285198556,0.0583756345177665,0.9993262471968867,0.0030943785456420837,-0.036385999725991325,-0.003284072249589491
4,age_35,-0.030003726182185893,0.0045346983390366115,0.0017443879202801026,0.05960502692998205,0.0421216848673947,1.031216775103394,0.003231597845601436,0.03462638325999823,-0.003436426116838488
5,age_45,-0.07004463949439171,-0.02527883466292743,0.004174274211676536,0.06151537884471118,0.03526734926052332,1.0642674596225659,0.0033758439609902473,0.0716382167214159,-0.0035971223021582736
6,age_55,-0.024915684892928773,-0.022651015466593604,0.002725656011490889,0.056153144940747496,0.07024793388429752,0.9714963321085869,0.0032816773017319964,0.026563806625130915,-0.0034769171334749853
7,age_65,-0.013907394946854314,-0.01369339300821259,0.0015787510725416612,0.05865314989138305,0.050946142649199416,1.0147485068952093,0.0016218760112021433,0.017882006478017853,-0.0017354884379424255
8,age_75,0.07295553052066919,0.00792235180422515,0.0053989376795577065,0.057016701862161644,0.06187624750499002,0.986436588484362,-0.00249433940719061,-0.06526014969485106,0.002672569131609952
9,age_85,0.09875871619841825,0.06166488238209058,0.005789655303540549,0.05528511821974965,0.08932461873638345,0.9564787444648053,-0.01569066816960133,-0.1362530717742204,0.017298490982701507
10,age_MISS,0.0713154201193162,0.03099086339754209,0.0038337933679947465,0.05701900633544515,0.07981220657276995,0.9864764577979104,-0.011583673431049787,-0.1415636197981487,0.01265407152960194
11,sexMALE,-0.04254918136092437,-0.02542817779790365,0.0042324913018698335,0.05916985575507801,0.05614783226723525,1.0236879501247618,0.0014003325397487936,0.03076118210411416,-0.0014956572221300722
12,sexFEMALE,0.04254918136092437,0.02542817779790365,0.0042324913018698335,0.05614783226723525,0.05916985575507801,0.9714044184172651,-0.0014003325397487936,-0.03076118210411416,0.0014956572221300722
13,pcg42,0.0025007428531055352,-0.0019360314791683599,0.00013367301226806325,0.05769540692989525,0.16666666666666666,0.9981787533191625,0.0029008863819500403,-0.03580445876980931,-0.0030785017957927143
14,pcg45,-0.004726586118317286,-0.0007900632885547682,2.196464079292715e-05,0.05780998389694042,0.0,1.0001610305958133,0.002898550724637681,0.13091787439613523,-0.0030763971970603314
15,pg18,-0.006684940453890862,0.14333087968975103,4.393307153018663e-05,0.05781929457239491,0.0,1.0003221130616846,-0.49726203897568044,-0.3692220969560316,0.49709401709401707
16,labNull,-0.05257319936170693,-0.020589408433055588,0.004591499058255956,0.05689900426742532,0.05970898143502258,0.9844003217408878,0.001312083996215298,0.037589957454219225,-0.0013848847422831979
17,drugNull,-0.083454975269197,-0.030891598975118607,0.0056104385763490056,0.06349607892739692,0.047829937998228524,1.0985352262341568,0.0024659770012438,0.06093140010714915,-0.00265651502016509
0,ClaimsTruncated,0.1395066464799837,0.15802484183567567,0.01064922529144693,0.05792940381692282,0.07931034482758621,0.9830588172319881,-0.03657991136166421,-0.24276188202132687,0.037028119895148606
1,age_05,-0.01566036758166072,-0.018386865822948982,0.00262054177500836,0.05701133144475921,0.07815275310834814,0.9674791792442609,0.0033640226628895184,0.016817597451934452,-0.006485237076756938
2,age_15,-0.04258817900096933,-0.019358543616397404,0.0029919305727117806,0.059002324333988915,0.05825242718446602,1.0012662197770632,0.0033971035222599678,0.04780825777945963,-0.006450405633381123
3,age_25,0.006976371062456821,-0.0027278232145726768,0.001080018018691904,0.05900461775269369,0.057692307692307696,1.00130513896716,0.0003312490485399668,-0.007883727355251224,-0.0030728843621275737
4,age_35,-0.0010687901986665622,-0.001825200145900014,0.0017200629083661378,0.05792408706601907,0.06748466257668712,0.9829685922596842,0.0017042501133959522,-0.001833096608936824,-0.004706986502420133
5,age_45,-0.06490679738654337,-0.01512305325385153,0.003786489646854417,0.06174221227382951,0.041176470588235294,1.0477619683955057,0.002181111952335495,0.06421738701076396,-0.0051738758412032205
6,age_55,-0.04748711224433062,-0.003524178539205395,0.0027981165440597432,0.05981818181818182,0.052039381153305204,1.0151112767014405,0.00027796956910880943,0.048339087073264286,-0.003166333702980447
7,age_65,-0.00705867752417572,-0.021137954110811878,0.002503727484500152,0.061042274052478133,0.042876901798063624,1.035884055027163,0.0034620991253644317,0.012461742254696762,-0.006478185436103009
8,age_75,0.03941691686405886,0.01154026452002278,0.0031954161859677967,0.060127192137213334,0.05283757338551859,1.0203551649295957,-0.0021943528742685015,-0.03397390762259023,-0.0007054120471459741
9,age_85,0.1035361642676974,0.0432433052472392,0.006178445506206448,0.05682216766047001,0.0825147347740668,0.9642690801616919,-0.009507917464592095,-0.1289538224274528,0.007530233230000356
10,age_MISS,0.07160800920361955,0.05242688634370808,0.0037075886620522884,0.057218895542248835,0.11055276381909548,0.9710015306363594,-0.01241403290571286,-0.14374350127216262,0.053931115274607734
