,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,alcohol,0.2955842029799722,0.7808748457138778,0.069818904862752,0.378839590443686,0.4845679012345679,0.8721792063572922,-0.7599650275987022,-0.06865967218640706,1.4856522727490469
1,type,0.10608704873378419,0.24618385853514393,0.012824884783591887,0.33540372670807456,0.4692982456140351,0.7721794752943358,-0.27244742290508883,-0.1112564018742509,0.4480485229777195
0,alcohol,0.3598219358352499,0.8331205878290769,0.08572637429929758,0.3898916967509025,0.5294117647058824,0.83528880866426,-0.8113399872584414,-0.05181567211722238,1.5886572980464466
1,type,0.09711764385329004,0.2048998580737497,0.006787856322281377,0.44375,0.474835886214442,0.9506727430555555,-0.2264633479212254,-0.047018599562363206,0.452727156856936
0,alcohol,0.4294514825102561,0.6621073429186957,0.11352130403903954,0.3832752613240418,0.5060606060606061,0.8537214304582448,-0.5962728328581988,-0.03446309787773205,1.1650905238828968
1,type,0.14342702499517676,0.10688360440072754,0.01631230777175175,0.43506493506493504,0.4535637149028078,0.9690796568052886,-0.11093657961908499,-0.08766935008835663,0.1971509024062399
0,alcohol,0.3742861637045395,0.8168679457307886,0.08859242850884816,0.35611510791366907,0.5191740412979351,0.7989928057553958,-0.795250525243522,-0.029891131342713373,1.562671839518405
1,type,0.09554717315381457,0.17410429576454345,0.00895189225496499,0.40522875816993464,0.45905172413793105,0.9091859774212715,-0.1952896100969123,-0.047005296371422145,0.3742383699958787
0,alcohol,0.3917613674996876,0.8285088000968778,0.1054339852986662,0.37142857142857144,0.5667655786350149,0.7768523002421308,-0.805383637134379,0.038194150063586285,1.6026753264656493
1,type,0.11550683694378505,0.10212558617867337,0.00836000734972904,0.4084507042253521,0.49894736842105264,0.8542850322272618,-0.1174203113417347,-0.02726464047442556,0.19389739783882232
0,alcohol,0.34438995916323034,0.6960800559374785,0.07532277713972509,0.3548387096774194,0.49554896142433236,0.8217317487266553,-0.6597321931867735,0.01637897110281522,1.3157660946817573
1,type,0.0661375964932391,0.06566532501557454,0.004036903400422929,0.40268456375838924,0.4411134903640257,0.9325326739667962,-0.07234525674374492,-0.04869005360504719,0.1407257914990484
0,alcohol,0.33434595418887925,0.7986864192698506,0.07925694238971019,0.3875968992248062,0.5083798882681564,0.8466655671009952,-0.751937984496124,-0.018751894677580094,1.4737974683544304
1,type,0.11443268791325302,0.1410185960357803,0.00923381169720091,0.37857142857142856,0.4810924369747899,0.826950354609929,-0.15630252100840336,0.0025210084033614466,0.2852195021262778
0,alcohol,0.3389107582910468,0.8199647412395046,0.07663408404254281,0.36259541984732824,0.5169491525423728,0.8034488439782526,-0.7864104886358736,-0.06121964894121701,1.533071555493781
1,type,0.08586494594271794,0.152692693674572,0.005864003384759939,0.38461538461538464,0.47651006711409394,0.8522412838959601,-0.1595250387196696,0.01475980567358981,0.2993036945921012
0,alcohol,0.36379257221685324,0.6935086873118923,0.08101999131131793,0.40458015267175573,0.4971751412429379,0.8837637377510692,-0.6405313322120154,-0.01526717557251911,1.2530217449655798
1,type,0.14204587236311467,0.21138437899736714,0.013685280188246322,0.4166666666666667,0.4690082644628099,0.9101654846335697,-0.23553719008264462,-0.03994490358126718,0.4679547729091195
0,alcohol,0.3743260111133239,0.8443191418418472,0.09028777640302349,0.379182156133829,0.5129682997118156,0.8342007434944239,-0.828246360198408,-0.030618257394769866,1.632706360782187
1,type,0.0538029056774501,0.09593025649573418,0.002195805133929807,0.44360902255639095,0.4575569358178054,0.9759398496240602,-0.11343576332134686,-0.1305437506810504,0.18558612709312777
