,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,kurtosis_var,skew_var,gini,simpson,shannon,ir,pos_prob
0,race,-0.16095613107532197,0.016038680970341335,0.3212827988338192,0.1798780487804878,1.076034029536873,0.6024440223910436,0.29509173007181966,0.16659141008319706,0.2673614321082691,1.4263359984115072,1.8506595152374086,0.8394517865883505,-0.9999996720030674,-21167.22481423293,0.1912536443148688,0.14140475005333142
1,fulltime,-0.09897690403875369,0.005699683776902678,0.0,0.29858051884483605,0.0,1.0,-0.3666177190406265,,-0.42845743768089417,7.5660372557222395,3.0917036435831293,0.06834392682385348,-0.9999997189066481,-21642.17156007565,0.08728046833422033,-0.29858051884483605
2,gender,0.1231441137989284,0.008565605333050674,0.2556719022687609,0.3534002229654404,0.8562913054673417,1.183601074620319,-0.2705761497020318,-0.01403456548004689,-0.253344574181922,-1.9414984248992089,0.24577056293823565,0.5609397944199707,-0.9999995278397488,-20444.74132765799,0.7827225130890052,-0.09772832069667947
3,parttime,-0.09897690403875369,0.005699683776902678,0.31027142096860033,0.16463414634146342,1.0391549394079513,0.5513894442223111,0.3323186957255416,0.07580900582821681,0.35474863325136474,7.566037255722245,3.0917036435831307,0.9197258932941752,-0.9999997189066481,-21642.17156007565,0.08728046833422033,0.1456372746271369
4,pass_bar,0.12637886616048088,0.010259514820227394,0.13513513513513514,0.3079710144927536,0.4525919361984935,1.0314504632929435,-0.3495747300095126,-0.20425549773375862,-0.36615218076759504,13.498808342370502,-3.935174024410925,0.05433186490455213,-0.9999997329733814,-21843.659121075572,0.05745341614906832,-0.17283587935761846
0,race,-0.16475941173861602,0.016465983217702998,0.33196480938416423,0.1804733727810651,1.0816652401464872,0.5880496022196426,0.3245501396866161,0.09379479081712339,0.340458364412619,1.2486083155008973,1.8020507610704988,0.8345570239843367,-0.9999996690132523,-21143.620270232546,0.19824046920821115,0.15149143660309913
1,fulltime,-0.07708514382643979,0.0034479041067826816,0.0,0.3069016152716593,0.0,1.0,-0.3803230543318649,,-0.43877051063714756,9.387871828345942,3.373230277044026,0.06083746566836799,-0.9999997245519769,-21718.2506372741,0.07526315789473684,-0.3069016152716593
2,gender,0.12671455661100406,0.00902991959104471,0.26090750436300175,0.3656633221850613,0.8501340213933213,1.1914675713302716,-0.24415591237808404,-0.008364122409194152,-0.2234499530296022,-1.941498424899209,0.24577056293823565,0.5609397944199707,-0.9999995278397488,-20444.74132765799,0.7827225130890052,-0.10475581782205956
3,parttime,-0.07708514382643979,0.0034479041067826816,0.31473684210526315,0.20279720279720279,1.0255300931755225,0.6607889717937565,0.33375414059624586,0.0688406330511594,0.36473261578132743,9.387871828345942,3.373230277044026,0.9300048947626041,-0.9999997245519769,-21718.2506372741,0.07526315789473684,0.11193963930806036
4,pass_bar,0.11847409580814279,0.008670396467004054,0.10743801652892562,0.3194588969823101,0.3500731543358772,1.040916310262934,-0.30763409327405167,-0.11873392901677837,-0.3332251962941083,11.979486483689477,-3.737346664198273,0.05922662750856583,-0.9999997303655569,-21803.113068837374,0.06295525494276795,-0.2120208804533845
0,race,-0.1494939463489634,0.012912127089314607,0.3468677494199536,0.18181818181818182,1.0802603842453737,0.5662416851441242,0.3003494825040549,0.10072078493552217,0.27644373377368336,1.5962629261282162,1.8959697303969485,0.8438570729319628,-0.9999996746842892,-21188.9165816606,0.18503480278422274,0.16504956760177175
1,fulltime,-0.07418927652054322,0.003329118392023614,0.0,0.3210964268232991,0.0,1.0,-0.3945178658835046,,-0.4540490310725025,9.00043866584399,3.3153625168776757,0.062293565063464285,-0.9999997234838273,-21703.409034602042,0.07753164556962025,-0.3210964268232991
