,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,age,0.05366519959977134,0.20071179461045832,0.0014139073840922778,0.6666666666666666,0.7236842105263158,0.9389671361502347,-0.20614035087719296,0.10964912280701755,0.3522186147186147
1,people_liable_for,0.08332023818869401,0.057462548485209625,0.003689942835143678,0.0,0.71,0.0,-0.74,,1.3278290432248665
2,sex,-0.01322818964505741,-0.1133851047264544,8.777574756541062e-05,0.71875,0.7058823529411765,1.012323943661972,0.10661764705882348,0.045955882352941124,-0.30289855072463756
3,status=A11,-0.4592071548212787,-0.3264709049882394,0.10205323210496622,0.8529411764705882,0.40625,1.2013256006628001,0.3069852941176471,-0.2757352941176471,-0.30748289822699987
4,status=A12,-0.03298411792080721,-0.07044477625010984,0.0005369851856861785,0.717948717948718,0.6818181818181818,1.0111953773925606,0.07459207459207462,0.0874125874125875,-0.23235930735930732
5,status=A13,0.06611394640818899,-0.03039738350583688,0.002333568389456961,0.7,0.8,0.9859154929577465,0.04444444444444451,-0.2777777777777778,0.30753968253968256
6,status=A14,0.43341364867590565,0.39706582204499424,0.1178555936128422,0.5625,0.9722222222222222,0.7922535211267606,-0.3628472222222222,0.3038194444444444,0.7849206349206349
7,credit_history=A30,-0.1459835013097143,-0.1630462453737279,0.009409231651275794,0.7216494845360825,0.3333333333333333,1.0164077246987078,0.41924398625429554,0.25773195876288657,-0.36137566137566135
8,credit_history=A31,-0.1567316551879079,0.03138137120131415,0.010956640279398494,0.7263157894736842,0.4,1.022979985174203,-0.06315789473684219,-0.5789473684210527,0.2218506131549609
9,credit_history=A32,0.05505200746666406,-0.24984807868795472,0.00151061501584282,0.6818181818181818,0.7321428571428571,0.9603072983354672,0.22077922077922074,-0.04058441558441561,-0.5200929152148666
10,credit_history=A33,-0.08378245205433568,-0.0160834597656262,0.003279741508652123,0.7204301075268817,0.5714285714285714,1.0146902922913827,0.027649769585253448,0.11520737327188935,-0.002487562189054715
11,credit_history=A34,0.11704711024769307,0.32858447589284,0.007142571914148993,0.676056338028169,0.7931034482758621,0.9521920253917874,-0.3176299174356484,0.10927634774162209,0.6711956521739131
12,purpose=A40,-0.0020640461384527436,0.012811391145348405,2.128498528874978e-06,0.7105263157894737,0.7083333333333334,1.0007412898443293,-0.013157894736842146,0.054824561403508776,-0.02240896358543426
