,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
3,outpatient,0.1889822365046136,-0.35714285714285715,0.029852737174269228,1.0,0.8571428571428571,1.125,-0.3571428571428571,0.5,0.5
4,fine_alignment,0.12499999999999999,0.1889822365046136,0.013925285837310786,1.0,0.875,1.125,0.25,-0.125,-0.1428571428571429
0,gender,-0.33333333333333337,-0.14907119849998599,0.05112744282909326,0.5,0.8333333333333334,0.6666666666666666,-0.16666666666666663,-0.16666666666666663,-0.19999999999999996
1,CDecomp,-0.33333333333333337,-0.4472135954999579,0.0849495183976986,0.6666666666666666,1.0,0.8888888888888888,-0.5,0.16666666666666663,0.25
2,PDecomp,0.5773502691896258,0.7745966692414834,0.21576155433883548,1.0,0.5,1.3333333333333333,0.75,-0.25,-0.5
3,outpatient,0.2182178902359924,-0.48795003647426655,0.03884925460670802,1.0,0.7142857142857143,1.3333333333333333,-0.7142857142857143,1.0,1.0
4,fine_alignment,-0.6546536707079772,-0.48795003647426655,0.20348336611645018,0.0,0.8571428571428571,0.0,-0.7142857142857143,-0.1428571428571429,0.8333333333333334
5,DevLoc_Below Jugular Notch,0.2182178902359924,0.29277002188455997,0.03884925460670802,1.0,0.7142857142857143,1.3333333333333333,0.4285714285714286,-0.1428571428571429,-0.19999999999999996
6,DevLoc_NA,-0.2182178902359924,-0.29277002188455997,0.03884925460670802,0.7142857142857143,1.0,0.9523809523809523,-0.4285714285714286,0.1428571428571429,0.19999999999999996
0,gender,0.14285714285714285,0.14285714285714285,0.017918382754078754,1.0,0.8571428571428571,1.1428571428571428,0.1428571428571429,-0.2857142857142857,0.8333333333333334
1,CDecomp,0.48795003647426655,-0.29277002188455997,0.1380773481458818,1.0,0.6666666666666666,1.1428571428571428,-0.19999999999999996,-0.13333333333333341,1.2
2,PDecomp,0.48795003647426655,-0.29277002188455997,0.1380773481458818,1.0,0.6666666666666666,1.1428571428571428,-0.19999999999999996,-0.13333333333333341,1.2
3,outpatient,0.14285714285714285,0.14285714285714285,0.017918382754078754,1.0,0.8571428571428571,1.1428571428571428,0.1428571428571429,-0.2857142857142857,0.8333333333333334
4,fine_alignment,0.14285714285714285,-0.9999999999999998,0.017918382754078754,1.0,0.8571428571428571,1.1428571428571428,-1.0,0.8571428571428571,2.0
5,DevLoc_0.5 inch below Jugular Notch,-0.14285714285714285,-0.14285714285714285,0.017918382754078754,0.8571428571428571,1.0,0.9795918367346939,-0.1428571428571429,0.2857142857142857,-0.8333333333333334
6,DevLoc_Below Jugular Notch,0.2182178902359924,0.2182178902359924,0.03884925460670802,1.0,0.8333333333333334,1.1428571428571428,0.16666666666666663,-0.33333333333333337,0.8
7,DevLoc_Below left clavicle &  approx. 5.5 cm from mid-sternum to center,-0.14285714285714285,-0.14285714285714285,0.017918382754078754,0.8571428571428571,1.0,0.9795918367346939,-0.1428571428571429,0.2857142857142857,-0.8333333333333334
0,gender,-0.2581988897471611,0.2581988897471611,0.033822075568605225,0.5,0.75,0.8,0.25,0.0,-0.8333333333333334
1,CDecomp,0.14907119849998599,0.14907119849998599,0.010890816796885916,0.6666666666666666,0.5,1.0666666666666667,0.16666666666666663,0.33333333333333337,-0.25
