,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
1,fbs,-0.015570608011415585,-0.12119034983858017,0.06168322086572617,0.5652173913043478,0.5,1.0244565217391304,-0.14492753623188404,-0.10144927536231885,0.030769230769230715
2,restecg,0.40730441574635323,0.12317006838342827,0.15154157349863967,0.8181818181818182,0.3888888888888889,1.4829545454545456,0.13636363636363635,-0.35858585858585856,0.22222222222222215
3,exang,0.3321729709101991,0.5058379819349433,0.08529486353898529,0.6521739130434783,0.16666666666666666,1.1820652173913044,0.6956521739130435,-0.5217391304347826,-1.3
4,thal,0.22624794639037807,0.42037453205631126,0.08781196846541339,0.0,0.5517241379310345,0.0,-0.5517241379310345,,1.0576923076923077
0,sex,0.21474650941810092,0.21578476278366207,0.05680974955922592,0.8333333333333334,0.5652173913043478,1.3425925925925926,0.3115942028985508,-0.4782608695652174,0.04040404040404044
1,fbs,0.12509845060664426,0.13277408402242336,0.0717588912663602,0.6363636363636364,0.5714285714285714,1.0252525252525253,0.019480519480519543,0.3116883116883117,-0.0357142857142857
2,restecg,0.0724612711673017,0.0,0.033748435316681605,0.6470588235294118,0.5833333333333334,1.0424836601307188,0.004901960784313708,0.07843137254901955,-0.2348484848484849
3,exang,0.14463921353509293,0.3117511106958247,0.1087103441218432,0.7,0.4444444444444444,1.1277777777777778,0.5277777777777778,-0.4166666666666667,-0.7619047619047619
0,sex,0.41165244472395507,0.5626181402358981,0.13778460841516776,0.9166666666666666,0.5294117647058824,1.3291666666666666,0.5882352941176471,-0.5049019607843137,-1.125
1,fbs,-0.12365355550511932,0.1539117546895756,0.056152065193391956,0.6521739130434783,0.8333333333333334,0.9456521739130435,0.19565217391304346,0.05797101449275355,-0.6416666666666667
2,restecg,-0.11455879881910548,-0.15711470638695116,0.10432449304085818,0.6428571428571429,0.7333333333333333,0.932142857142857,-0.16190476190476188,-0.04285714285714293,-0.17777777777777776
3,exang,0.25778676037072745,0.3443978302354009,0.1179094015214298,0.75,0.5555555555555556,1.0875,0.3055555555555556,-0.09444444444444444,-0.4
4,thal,0.38834825058576483,0.5805970221378367,0.21006186308393446,0.0,0.6896551724137931,0.0,-0.6551724137931034,,1.1333333333333333
