,Statistical Parity,Equal Opportunity,Average Odds
0,0.43,0.5142857142857142,1.0
1,0.49206349206349204,0.6363636363636364,0.9910714285714286
2,0.9789473684210527,0.5303030303030303,0.989247311827957
3,0.5873015873015873,0.5862068965517241,0.8656716417910447
4,0.3,0.0,0.38095238095238093
