,Statistical Parity,Equal Opportunity,Average Odds
0,0.9024390243902439,0.5526315789473685,0.823943661971831
1,0.8571428571428571,0.75,0.9761904761904762
2,0.9382716049382716,0.8,0.8
3,0.8695652173913043,0.31746031746031744,0.625
4,0.75,0.0,0.35294117647058826
