,Statistical Parity,Equal Opportunity,Average Odds
0,0.5512820512820512,0.6545454545454545,0.8247978436657681
1,0.5740740740740741,0.36601307189542487,0.8473282442748092
2,0.881516587677725,0.6194690265486724,0.9108910891089109
3,0.5103448275862069,0.7083333333333333,0.7581699346405228
4,0.4225352112676056,0.0,0.5161290322580645
