,Statistical Parity,Equal Opportunity,Average Odds
0,0.8532110091743119,0.7018348623853211,0.7247706422018348
1,0.8853211009174312,0.8027522935779816,0.7752293577981652
2,0.8617511520737328,0.8294930875576036,0.8571428571428571
3,0.7188940092165899,0.880184331797235,0.7419354838709677
4,0.9308755760368663,0.9493087557603687,0.6497695852534562
