,Statistical Parity,Equal Opportunity,Average Odds
0,0.81,0.1,0.6666666666666666
1,0.8571428571428571,0.3409090909090909,0.5714285714285714
2,0.7052631578947368,0.5606060606060606,0.8709677419354839
3,0.8571428571428571,0.6206896551724138,0.9402985074626866
4,0.86,0.0,0.7857142857142857
