,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,gender,-0.2941300591415154,-0.28625128703833574,0.049893988934093275,0.14285714285714285,0.32967032967032966,0.6136363636363636,-0.059654631083202514,-0.21742543171114603,-0.10402029664324748
1,race,-0.025538765201017104,-0.04917190136131435,0.02114327323161516,0.3333333333333333,0.22413793103448276,1.4318181818181819,0.04712643678160919,-0.10114942528735626,-0.14301994301994306
0,gender,-0.15426103182463033,-0.2713449207394109,0.01322860211707369,0.16666666666666666,0.27956989247311825,0.75,-0.30376344086021506,-0.13104838709677413,0.5148679678530426
1,race,0.04873767815229097,0.03144010923236861,0.0020307210181563506,0.3125,0.2138728323699422,1.4062500000000002,0.06430635838150289,-0.024927745664739875,-0.02232258996964881
0,gender,-0.31607796408889355,-0.22201016700843537,0.08048994949369825,0.044444444444444446,0.3434343434343434,0.22105263157894736,-0.05959595959595959,-0.2535353535353535,-0.08619909502262443
1,race,-0.013296855577537209,-0.049101991061328856,0.005825681135730572,0.2631578947368421,0.19411764705882353,1.3088642659279779,-0.047058823529411764,-0.031269349845201244,0.17341296173412962
0,gender,-0.34249258255716564,-0.22165940293717107,0.0721640791027729,0.12371134020618557,0.29347826086956524,0.5995241871530531,-0.04571940833706858,-0.24338861497086506,-0.023814312049606157
1,race,0.06728892235092306,-0.060584935666961326,0.00886916138612008,0.34782608695652173,0.18674698795180722,1.6856187290969902,0.026715557883708746,-0.0062860136196961625,-0.04304062126642772
0,gender,-0.46262809198923194,-0.46857952148008747,0.13018595753582363,0.07777777777777778,0.3333333333333333,0.36750000000000005,-0.11919191919191918,-0.20404040404040413,0.20873102800813648
1,race,0.10427820866899092,0.12678855705368622,0.009213173582639227,0.45454545454545453,0.19662921348314608,2.147727272727273,0.19969356486210416,-0.03626149131767109,-0.3364635364635365
0,gender,-0.23255492087816237,-0.22058137206474124,0.030896156158599974,0.1836734693877551,0.37777777777777777,0.6640502354788069,-0.05170068027210885,-0.12063492063492065,0.05760971055088704
1,race,0.17089104948668282,0.009845904845409644,0.01682210343520303,0.5833333333333334,0.2556818181818182,2.108974358974359,0.06439393939393938,0.09090909090909094,0.026753907669938216
0,gender,-0.19898323446551844,-0.3263121994379289,0.023935806612662897,0.11428571428571428,0.18072289156626506,0.7957671957671957,-0.32507171543316116,-0.18864027538726336,0.4356103731815307
1,race,0.12924205332814703,0.1880532277115406,0.013551199037115158,0.3181818181818182,0.12048192771084337,2.2154882154882154,0.3532311062431544,0.026286966046002225,-0.49748858447488586
0,gender,-0.37253952453754635,-0.4316718851063379,0.08002436663294951,0.11458333333333333,0.3695652173913043,0.47870370370370374,-0.43885869565217395,-0.18387681159420288,0.6596533284160059
1,race,0.034961847512963655,0.034501076527049646,0.027698392074871653,0.4375,0.22093023255813954,1.8277777777777777,0.14098837209302323,-0.07558139534883723,-0.06573024601304253
0,gender,-0.24981521054506345,-0.2350910119213435,0.036632958482677405,0.11764705882352941,0.3106796116504854,0.5266106442577031,-0.08829240434037693,-0.24900057110222734,0.09134976525821593
1,race,-0.0436661794114273,-0.028627897926731916,0.005889530423546452,0.25,0.22093023255813954,1.119047619047619,0.10465116279069767,-0.1933139534883721,-0.366980885048442
0,gender,-0.21975494721229497,-0.30525661757528016,0.027252118157683136,0.14772727272727273,0.31,0.631198347107438,-0.29590909090909084,-0.18454545454545457,0.39683676772035825
1,race,0.07881400518436729,0.08030446676188273,0.003361167461584408,0.3333333333333333,0.2254335260115607,1.4242424242424243,0.17225433526011558,-0.06551059730250475,-0.30241102181400686
