,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,school_MS,0.12088726108034573,0.08130491342745204,0.007426135696689595,0.625,0.7407407407407407,0.9305555555555557,-0.07870370370370372,-0.011111111111111183,-0.0104761904761905
1,sex_M,-0.07419998499379656,-0.11546541010556088,0.0027283565954812627,0.6976744186046512,0.625,1.0387596899224807,0.11434108527131781,-0.16182170542635665,-0.021367521367521347
2,address,0.1606156074556547,0.13382767767056136,0.012762167614539965,0.5769230769230769,0.7317073170731707,0.8589743589743588,-0.1303939962476548,0.08067542213883683,-0.02424242424242426
3,famsize,0.280381530103761,0.22545249955486776,0.04477181632447261,0.5918367346938775,0.8888888888888888,0.8811791383219953,-0.24149659863945583,0.06689342403628118,-0.10905172413793104
4,Pstatus,-0.18222940067926,-0.19262050978755277,0.019483730916357536,0.8888888888888888,0.6379310344827587,1.3234567901234566,0.268199233716475,-0.12068965517241381,0.034749034749034735
5,schoolsup,-0.11462806221771947,-0.10351654072961698,0.006207988951933446,0.6885245901639344,0.5,1.025136612021858,0.17213114754098358,0.11475409836065575,-0.06265664160401002
6,famsup,-0.20264220797001106,-0.2926429293774901,0.020921814069415012,0.7741935483870968,0.5833333333333334,1.1526881720430107,0.27867383512544797,-0.014336917562724039,-0.3202380952380953
7,paid,0.08282828282828282,0.1039023776260028,0.0034908726678971602,0.6444444444444445,0.7272727272727273,0.959506172839506,-0.10505050505050506,0.02020202020202022,0.08261494252873561
8,activities,-0.11670543606586878,-0.08352246860495992,0.006839971401082973,0.7272727272727273,0.6176470588235294,1.0828282828282827,0.07932263814616758,-0.0267379679144385,0.030830280830280887
9,nursery,-0.07793830999764657,-0.17375052293695342,0.0031542530002699742,0.75,0.6545454545454545,1.1166666666666667,0.2151515151515152,-0.025757575757575757,-0.33918128654970764
10,higher,0.1096751668214891,0.24695712720578128,0.0058336854515088354,0.5714285714285714,0.6981132075471698,0.8507936507936508,-0.2884097035040431,0.22911051212938005,0.3063063063063064
11,internet,0.005689906183324323,-0.16207832301428196,1.6158150389716797e-05,0.6666666666666666,0.6730769230769231,0.9925925925925924,0.18461538461538463,0.03717948717948716,-0.4554621848739496
12,romantic,-0.15954480704349314,-0.31372360671717364,0.012858604664500284,0.75,0.6,1.1166666666666665,0.29821428571428577,-0.0803571428571429,-0.36904761904761907
13,course,0.2058187123692653,0.10273588822108745,0.0218254673603534,0.5897435897435898,0.7857142857142857,0.8780626780626779,-0.09890109890109888,-0.06593406593406603,-0.05121870882740451
14,Mjob_at_home,0.06527966922263138,-0.05821543415736022,0.002171346027061316,0.6530612244897959,0.7222222222222222,0.9723356009070294,0.06235827664399085,-0.009070294784580546,-0.267816742081448
15,Mjob_health,0.10798295716161979,0.0065724787764836175,0.006494565292938501,0.6557377049180327,0.8333333333333334,0.9763205828779599,-0.010928961748633892,-0.06830601092896171,-0.26785714285714285
16,Mjob_other,-0.03017626564318361,0.0596929209753583,0.0004538916283512995,0.6829268292682927,0.6538461538461539,1.01680216802168,-0.05816135084427765,-0.017823639774859346,0.19361847303023766
17,Mjob_services,-0.0332939554893052,-0.018998120883250664,0.0005467313924970296,0.6785714285714286,0.6363636363636364,1.0103174603174603,0.024350649350649345,0.125,-0.06140350877192982
18,Mjob_teacher,-0.11462806221771947,0.0065724787764836175,0.006207988951933446,0.6885245901639344,0.5,1.025136612021858,-0.010928961748633892,-0.06830601092896171,0.3233082706766917
19,Fjob_at_home,-0.07288792981454689,-0.06135431191398488,0.0025585725142839577,0.6833333333333333,0.5714285714285714,1.017407407407407,0.09523809523809523,0.1166666666666667,-0.06033376123234918
20,Fjob_health,-0.1642642095257443,-0.033922081855093364,0.012540520250611156,0.6935483870967742,0.4,1.0326164874551969,0.06129032258064515,-0.10322580645161283,0.32109343125255
21,Fjob_other,-0.12088726108034573,-0.1453923157761495,0.007426135696689595,0.7407407407407407,0.625,1.1028806584362139,0.14074074074074072,-0.05092592592592593,-0.07952380952380947
22,Fjob_services,0.26269872289491436,0.19576052988617368,0.04180268421221341,0.6111111111111112,0.9230769230769231,0.9098765432098764,-0.23504273504273498,0.03418803418803429,-0.13528138528138528
23,Fjob_teacher,0.12264882813437332,0.1268223800593416,0.012104864046822011,0.6615384615384615,1.0,0.9849572649572648,-0.3538461538461538,0.10769230769230764,-0.04334038054968281
24,reason_course,-0.11637413176019207,-0.21593561690913748,0.006732509509119244,0.717948717948718,0.6071428571428571,1.0689458689458688,0.20787545787545791,-0.06593406593406603,-0.23166539343009937
25,reason_home,0.12484300904148227,0.13963463734532494,0.008248787472679722,0.6415094339622641,0.7857142857142857,0.9551362683438156,-0.16307277628032346,0.13207547169811318,-0.040247678018575817
26,reason_other,0.07793830999764657,0.17375052293695342,0.0031542530002699742,0.6545454545454545,0.75,0.9745454545454545,-0.2151515151515152,0.025757575757575757,0.33918128654970764
27,reason_reputation,-0.058777339825802764,-0.04271138833880153,0.0016938930832496035,0.6851851851851852,0.6153846153846154,1.020164609053498,0.05128205128205121,-0.061253561253561295,0.03843402225755163
28,guardian_father,0.13829796895557542,0.06586015239526898,0.010414322631978667,0.6428571428571429,0.8181818181818182,0.9571428571428572,-0.08441558441558439,0.016233766233766156,-0.17777777777777778
29,guardian_mother,-0.12986662688460132,0.12136750570414838,0.008716404351157198,0.7619047619047619,0.6304347826086957,1.1343915343915343,-0.12422360248447206,0.12525879917184268,0.42647058823529416
