,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
1,age_05,-0.03142211721961488,-0.03519168432366447,0.0022026530326677623,0.05890677516362993,0.06451612903225806,0.9915175624425624,-0.0009539135181814212,0.03936724053647411,-0.0045821878399010885
2,age_15,-0.050986253832064087,-0.04037089670561967,0.0032274289536236168,0.05993242041614796,0.05442176870748299,1.0087812010967345,0.004979548283834252,0.0678762879862953,-0.010853371146671516
3,age_25,0.013260950474211199,0.03414580680618754,0.002130081103614726,0.0600791874677225,0.04975124378109453,1.0112515809268954,0.0021603978729180743,-0.009393127322588346,-0.007691612557422125
4,age_35,-0.008271268473336636,-0.0016201042824899488,0.002261226902129014,0.059263214095034704,0.060810810810810814,0.9975171348082942,0.004983093077059975,0.025551579342289354,-0.010924659051787314
5,age_45,-0.059183128704754305,-0.046235335169978485,0.0031276376273579403,0.06137387387387387,0.04756511891279728,1.0330437144461533,0.003935064736310489,0.061834059427490984,-0.009926147508937597
6,age_55,-0.046878774615411845,-0.035178648255814265,0.0029241622010465046,0.062420149662347144,0.036885245901639344,1.0506546058342494,0.0035617863337113293,0.055754111326206224,-0.009296167188985707
7,age_65,-0.013817327359785322,-0.018416360377048583,0.0011549463067001455,0.060539752005835154,0.05089408528198074,1.0190037932472689,0.005105762217359592,0.016064991366656733,-0.011070680236473847
8,age_75,0.06193773947626261,0.028741033985460556,0.005276974112566321,0.05749128919860627,0.06889952153110047,0.9676921333673266,-0.0083860797596356,-0.06651088178687659,0.0027236502721549065
9,age_85,0.11072134037417246,0.09385136649682499,0.006895002068027317,0.056183684118977215,0.09956709956709957,0.9456825530161719,-0.006821815049332878,-0.15960539721193745,0.04645094934953346
10,age_MISS,0.05968631510144481,0.0645771727772651,0.003042136674987103,0.05810652863583236,0.0945945945945946,0.9780478302361918,-0.018682148503487622,-0.15587887102330256,0.015405751259473865
11,sexMALE,-0.05896869534167223,-0.056231894550210805,0.0041317468130372716,0.06233614914069327,0.05579553635709143,1.049240710874921,0.0016435154747771645,0.04579100027954652,-7.124183994479437e-05
12,sexFEMALE,0.05896869534167223,0.056231894550210805,0.0041317468130372716,0.05579553635709143,0.06233614914069327,0.9391492583032381,-0.0016435154747771645,-0.04579100027954652,7.124183994479437e-05
13,pcg42,-0.006641747205565315,-0.0028273780231528557,4.333928684922437e-05,0.05942985988081817,0.0,1.0003221130616846,0.004509582863585118,0.13802544693187313,-0.009872108995062554
14,labNull,-0.04234176780692686,-0.07272804796377022,0.002981684445908638,0.058001893939393936,0.06240563663814796,0.9762866212942432,0.002188705754068109,0.03712519158621952,-0.00996904192969249
15,drugNull,-0.05498455106665431,-0.04106803830485699,0.0032685301928004886,0.06285856822150163,0.05313351498637602,1.0580340575169285,0.00276285714091523,0.04561546239399139,-0.010382206421637851
0,ClaimsTruncated,0.17746969551062292,0.2863377647605811,0.014222217896792955,0.056088933804951994,0.11313868613138686,0.957055955666365,-0.04671557435800971,-0.3938870303638323,0.07546734565070162
1,age_05,-0.03155706477489463,-0.05557218102723262,0.003417790874317272,0.056530214424951264,0.07922535211267606,0.9645856093224515,0.00708842814105972,0.05344369067497312,-0.016354050623073137
2,age_15,-0.0700522856533216,-0.05131265773905004,0.004416241860902732,0.06038475240470253,0.04187604690117253,1.0303563109494709,0.007125044531528322,0.09784016866185818,-0.015863775531602568
3,age_25,0.0006688923591570658,0.005671181596850572,0.0013082892922104622,0.059714334882120114,0.0425,1.0189168515188134,0.0015393219755635863,0.011102219927723311,0.04908222691337708
4,age_35,-0.008861799650297843,-0.011284578949836479,0.0022856767668320574,0.058655221745350504,0.05815831987075929,1.000845006209813,0.005358740041739758,0.017933824226161965,-0.01426998137228136
5,age_45,-0.05654718390349047,-0.05650327936942693,0.0030820867119253203,0.06185178201018292,0.039647577092511016,1.0553885111682586,0.004963112061080877,0.0683793397636282,-0.013887939361160243
6,age_55,-0.05581996406391229,-0.038288072723494604,0.003034604107809744,0.0618069441919651,0.03380281690140845,1.0546234350997123,0.0056811693648529974,0.07191829398496052,-0.014341195830063418
7,age_65,0.015138068341773508,0.0020985713175915408,0.0019650038889856693,0.057043286867204696,0.06982872200263504,0.9733402602533199,0.004334873182364331,-0.020489513463771036,-0.01362145506605954
8,age_75,0.05136394717598881,0.07527794748962946,0.0033665857887713526,0.05855426282662598,0.058884297520661155,0.9991223253191593,-0.01195139367247633,-0.06763287689370956,0.02303757403806867
9,age_85,0.142098082927208,0.1010410483865966,0.009552166210162166,0.05469159531714136,0.10450819672131148,0.9332129080075963,-0.02192153891544902,-0.21138532181046854,0.03605694892411245
10,age_MISS,0.04686361564705913,0.05805266500976253,0.0023878322693084283,0.05717134784776467,0.10309278350515463,0.9755253886880944,-0.009314673716565951,-0.1532128042710601,0.002527147473697141
11,sexMALE,-0.03407389470784333,-0.04016306984207406,0.0016076348041285187,0.059901134050596105,0.056998556998557,1.022104240627067,0.0031613648217312072,0.024766944147577963,-0.006521714247730376
12,sexFEMALE,0.03407389470784333,0.04016306984207406,0.0016076348041285187,0.056998556998557,0.059901134050596105,0.9725770261484549,-0.0031613648217312072,-0.024766944147577963,0.006521714247730376
13,pcg44,-0.0046976156985178,-0.0023440450661345253,2.1697437701070042e-05,0.05861513687600644,0.0,1.000161030595813,0.00644122383252818,0.1454106280193237,-0.014570872165808876
14,pg18,0.028687583904746655,-0.00468922293164097,0.0009356400944255439,0.058482358627356214,0.25,0.9978954105343666,0.00644433703882713,-0.3548413082004189,-0.014595742755160339
15,labNull,-0.05328997941123089,-0.08435873731496255,0.004019271967728218,0.057829604950023795,0.06022896963663514,0.9867573525950489,0.004369082583869967,0.05377017130670203,-0.01621572302277461
16,drugNull,-0.06651556810935719,-0.07930898588398075,0.003922320815586986,0.06262677484787019,0.05161005734450816,1.0686123587365983,0.009447326532639126,0.06154200268245957,-0.02141825781021808
0,ClaimsTruncated,0.18198095883985754,0.28414970061574446,0.01517432926126323,0.05203581686095624,0.08904109589041095,0.967648079411375,-0.0674019352584086,-0.39535787931597116,0.1028954395977818
1,age_05,-0.050132040223845174,-0.05831825868494964,0.0038020237557010034,0.05336179295624333,0.057724957555178265,0.9923056768000816,0.012273212379935965,0.07443532230583338,-0.022401352874859073
2,age_15,-0.07415653568266174,-0.06343725990879147,0.005182646107584312,0.055863921217547,0.03514376996805112,1.0388347744975581,0.010578025919495682,0.1030447255742647,-0.02028670408241835
3,age_25,0.01946365999806661,-0.005622060090811105,0.0019199026179387564,0.053534660260809885,0.057441253263707574,0.9955202840715275,0.00905684451222244,-0.002597077940114434,-0.018629202890701548
4,age_35,-0.022777962306007742,-0.021404100015415095,0.0021734551467621007,0.05593525179856115,0.03533026113671275,1.0401612243139622,0.007262208666246726,0.03877874658798297,-0.0168715183368524
5,age_45,-0.051548860016506715,-0.053418328475131414,0.0023494023554565635,0.05523526129812163,0.04436450839328537,1.027144335097705,0.007292362130381244,0.06774145496695438,0.011655560922743963
6,age_55,-0.06673427501947181,-0.018368091074054876,0.003904248210926299,0.05726791902243297,0.027472527472527472,1.0649432486476982,-0.007643756025116593,0.06795053842746712,-0.0014459921395470667
7,age_65,0.0003594613733872018,-0.019601763398186145,0.001177411755325633,0.052660349854227406,0.06224066390041494,0.9792617752832528,0.001615495042118803,0.004619156494844567,-0.01140447528006259
8,age_75,0.09138495368023893,0.07882563097119942,0.005494838013677087,0.050918836140888206,0.06889564336372847,0.9468769199732234,-0.00967904349188765,-0.11213811711514621,0.01709226931920637
9,age_85,0.1102726028326833,0.11340239473858164,0.006875196169888427,0.05137165822121265,0.08196721311475409,0.9552975126106339,-0.01685426650587362,-0.1797739492356124,0.009051388330244608
10,age_MISS,0.08543188594434609,0.08551898597698802,0.004318670848210394,0.05175569978365785,0.11386138613861387,0.9624390759170626,-0.029452520888634044,-0.209573428635924,0.06579902759924894
11,sexMALE,-0.04783205120493864,-0.017532821352306074,0.0024096429589828385,0.05660377358490566,0.0502530730296457,1.0525929273528414,0.0004747677321655132,0.030431415267497597,0.008226522257933749
12,sexFEMALE,0.04783205120493864,0.017532821352306074,0.0024096429589828385,0.0502530730296457,0.05660377358490566,0.9344965167279323,-0.0004747677321655132,-0.030431415267497597,-0.008226522257933749
13,pcg44,-0.004604084782512042,-0.002506587292628077,2.0868963809037196e-05,0.0537842190016103,0.0,1.0001610305958133,0.011111111111111112,0.14380032206119164,-0.020214166629300964
14,pcg46,-0.007975793215825405,-0.004342235833569795,6.261765781530424e-05,0.05380154639175258,0.0,1.0004832474226804,0.011114690721649485,0.14384664948453607,-0.02021799098432349
15,pg18,0.018763820020798502,0.020642904344735136,0.0003160247276576022,0.053666398066075746,0.16666666666666666,0.9979700550550791,0.011120064464141821,-0.35656728444802577,-0.02024879102535778
16,labNull,-0.08128747411387591,-0.0999693075383962,0.005741155005776558,0.05601907032181168,0.049107142857142856,1.0417198975112945,0.009104044875796961,0.07920970732353327,-0.00810873191005046
17,drugNull,-0.06337242656247448,-0.09020073719943593,0.0036809685973135044,0.057736720554272515,0.04710458081244598,1.0736609921035527,0.01219584952101754,0.06660332427776694,-0.012607511914041867
0,ClaimsTruncated,0.1681677468650215,0.3258535772022841,0.013921780942675873,0.05144694533762058,0.076158940397351,0.9771773011986588,-0.04144984808222725,-0.38663605522611705,0.11546013794202148
1,age_05,-0.039063696666859195,-0.058789810164434006,0.002937875881748355,0.052324553650344705,0.05595667870036101,0.993846491505477,0.007601202050556833,0.06121357584513998,-0.02398012169976356
2,age_15,-0.04574806700419935,-0.047406509589394345,0.002795936398772039,0.053081581759886,0.048576214405360134,1.0082253954454188,0.003953086892722728,0.06459264616635008,0.015860382817753402
3,age_25,0.030805150516817755,0.006150008671664551,0.001948072713166461,0.0520815487407915,0.06149732620320856,0.9892308844925259,0.004521680337218134,-0.03440892920782879,-0.020285515400352692
4,age_35,-0.021083037597070992,-0.012360215025624562,0.0008622423765618963,0.05412647374062165,0.03915171288743882,1.0280719523027555,0.004061401560916361,0.04719612632570358,-0.01990493128200068
5,age_45,-0.07335716050731346,-0.061468512490379976,0.0045843430446997745,0.05485152260261018,0.04004329004329004,1.0418434461309227,0.003047579745139798,0.08167218948380284,-0.01953587889622939
6,age_55,-0.056148448942210175,-0.027210382895529187,0.0033084987029758173,0.055698057896665445,0.03054448871181939,1.0579224391320767,0.0033446280834886913,0.061214042084988485,-0.019128621444372728
7,age_65,0.0027462547410288616,-0.005518894661543378,0.0008454790756964913,0.05276564774381368,0.05174825174825175,1.0022245814581858,-0.0032399914495984377,-0.012277715006972612,-0.012871563225659242
8,age_75,0.07226242507951132,0.06935013327103388,0.0034740770588340963,0.05005753739930955,0.06619859578736209,0.9507870482786288,-0.006090577062987965,-0.09155794964486863,0.02389677647874729
9,age_85,0.12333657252864785,0.101508568001299,0.008094856263054579,0.04913748039728175,0.09533898305084745,0.933311592500052,-0.008557638636625408,-0.17768295132028544,0.016225319453212907
10,age_MISS,0.04364381643907075,0.07222705688508213,0.0019439041595717384,0.052508751458576426,0.05660377358490566,0.9973451232697804,-0.01725051659553322,-0.1102605151172994,0.08465321760888263
11,sexMALE,-0.04524350450079541,-0.03381346111416129,0.003658407114684451,0.05577095138681778,0.0489853044086774,1.059306969613227,0.002454169803338749,0.03282835608607604,0.019426590814444963
12,sexFEMALE,0.04524350450079541,0.03381346111416129,0.0036584071146844505,0.0489853044086774,0.05577095138681778,0.9304211794565606,-0.002454169803338749,-0.03282835608607604,-0.019426590814444963
13,pcg42,0.022401106863294693,-0.0035365020780003284,0.0005326232713755981,0.05266548558544049,0.0,1.0003221130616846,0.006925430826220004,-0.36133032694475764,-0.021750907500933236
14,pcg45,0.008692794804878338,0.027734516341135232,0.00017348576717643102,0.05252134686644112,0.25,0.9975843589830757,0.0069276623167391655,-0.3614467536652167,-0.021798909454696053
15,labNull,-0.0613480910833047,-0.1073888651366732,0.005512673538609402,0.05200664925195916,0.054,0.9878082523055607,0.007261458085965329,0.06384457373545471,-0.01618749231488249
16,drugNull,-0.08535261222952273,-0.0702338562962773,0.005782815867007737,0.05829711071337254,0.043043478260869565,1.1072885463020086,0.006851800384645314,0.06850021677987395,-0.014131241749569277
0,ClaimsTruncated,0.14678435832115796,0.2734186159266219,0.011378674911907256,0.05488734541758428,0.08116883116883117,0.9768060240361489,-0.022585918232199787,-0.3257132076800042,0.05533575816923411
1,age_05,-0.03871982064393891,-0.04446420092173156,0.0038649992645754696,0.05514902730679993,0.06578947368421052,0.9814630618983792,0.0013508975454878495,0.05146620231642829,-0.010532152093314063
2,age_15,-0.0508538357251015,-0.0467347769853357,0.003637141840574703,0.05616779239246356,0.05641025641025641,0.999593577505992,0.004976892996800568,0.06815943072608555,-0.01420176881451286
3,age_25,-0.0007890900317066032,-0.01400891997495348,0.0012795990020002508,0.05678504031566307,0.04712041884816754,1.0105784681965138,0.00201421130491252,0.015796626184836793,-0.010681415079224115
4,age_35,-0.015474111311772997,-0.018262385189528503,0.0015412467832374237,0.05688139242777678,0.050156739811912224,1.0122932044954773,0.005024223936838328,0.03019512461279117,-0.014220191195041029
5,age_45,-0.05245829765045311,-0.04225687532855447,0.003344969200075665,0.05793025871766029,0.04561003420752566,1.0309594180383612,0.003921616411403535,0.0565730309937027,-0.013290114136835743
6,age_55,-0.0526094644370107,-0.03022700757270213,0.002160390917943123,0.05897204688908927,0.03303303303303303,1.0494996654101245,0.0033677500764966953,0.06403193093905446,-0.012220980291486746
7,age_65,0.008869668452191433,-0.02862863277934212,0.0015785068496341548,0.057456541628545285,0.04691689008042895,1.0225288826787815,0.0036000480758617472,-0.00016458624098270036,-0.012806959824845995
8,age_75,0.057571446704634655,0.08049461673986376,0.0030452951326685137,0.05616254552424765,0.056338028169014086,0.9995002012925565,-0.009005537923727915,-0.07493822432390007,0.039915993423209686
9,age_85,0.11100127848614262,0.12896198421558228,0.008586517771951989,0.05262234695667427,0.09607843137254903,0.9364968393922747,-0.010041925909111233,-0.16881386478464389,0.0018516656150684707
10,age_MISS,0.06340414390934108,0.023682774895860997,0.002954106532690527,0.05411255411255411,0.11707317073170732,0.9630174028454831,-0.010471642178959253,-0.1325455032772106,0.04251396127377517
11,sexMALE,-0.02364790413673426,-0.015920561508090295,0.0017674814784901173,0.05760837940064009,0.054434030281182405,1.0252310729437697,-0.0009735439790783491,0.013788831367540832,-0.0022271836477178414
12,sexFEMALE,0.02364790413673426,0.015920561508090295,0.001767481478490117,0.054434030281182405,0.05760837940064009,0.9687385732848824,0.0009735439790783491,-0.013788831367540832,0.0022271836477178414
13,no_PCPs,-0.0055525865088539485,0.04210855761257524,0.00034943557965187787,0.0,0.05619062952825632,0.0,-0.0045081307357913375,,0.012860744594635548
14,pcg46,-0.0065090763620167975,-0.002798855633166577,4.168249128507504e-05,0.056208729263971656,0.0,1.0003221130616846,0.004509582863585118,0.13528748590755357,-0.012862200142777513
15,pg18,0.014182909879746828,-0.0034281601573936493,0.00035608618050626036,0.05621778350515464,0.0,1.0004832474226804,0.004510309278350515,-0.1981851374570447,-0.012862928289492667
16,labNull,-0.06072289617077222,-0.07650770216154941,0.005773825735164592,0.05490007223693715,0.05879494655004859,0.9770325176607928,0.0038353203756133535,0.0503834501362721,-0.016443164163264867
17,drugNull,-0.0737849105075044,-0.04332299297620736,0.0046492406848855,0.06380832282471627,0.0427426536064114,1.13556874803528,0.0035745767450948247,0.06120607856590221,-0.014920057149015344
