,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,race,-0.16095613107532197,-0.29268643687163626,0.016038680970341335,0.3212827988338192,0.1798780487804878,1.076034029536873,0.39456730427362585,0.1614769252648795,-0.7217426681293375
1,fulltime,-0.0989769040387537,-0.22320224045321183,0.005699683776902678,0.0,0.29858051884483605,0.0,-0.4287812041116006,,0.9907324997426012
2,gender,0.1231441137989284,0.21400747315682397,0.008565605333050674,0.2556719022687609,0.3534002229654404,0.8562913054673417,-0.2134164492461783,-0.04103556357141608,0.34681239660250174
3,parttime,-0.0989769040387537,-0.22320224045321183,0.005699683776902678,0.31027142096860033,0.16463414634146342,1.0391549394079513,0.40653759784005505,0.07445579511675904,-0.891539121107477
4,pass_bar,0.12637886616048088,0.18585383977589212,0.010259514820227394,0.13513513513513514,0.3079710144927536,0.4525919361984935,-0.4057831123048515,-0.2060181299311734,0.8608995299690558
0,race,-0.16475941173861602,-0.3178800994623223,0.016465983217702998,0.33196480938416423,0.1804733727810651,1.0816652401464872,0.2812524944038592,0.13643998681219516,-0.5311355301031835
1,fulltime,-0.07708514382643979,-0.18883984481249938,0.0034479041067826816,0.0,0.3069016152716593,0.0,-0.3323543808125306,,0.795001757089179
2,gender,0.12671455661100406,0.22549534829107934,0.00902991959104471,0.26090750436300175,0.3656633221850613,0.8501340213933213,-0.15875197721316547,-0.03328138588780527,0.26291429049220294
3,parttime,-0.07708514382643979,-0.18883984481249938,0.0034479041067826816,0.31473684210526315,0.20279720279720279,1.0255300931755225,0.2671365476628635,0.03365108575634901,-0.5949385612423364
4,pass_bar,0.11847409580814279,0.18783296319614737,0.008670396467004054,0.10743801652892562,0.3194588969823101,0.3500731543358772,-0.29178455637636413,-0.11503169047393813,0.6871878648467717
0,race,-0.1494939463489634,-0.2159587639066924,0.012912127089314607,0.3468677494199536,0.18181818181818182,1.0802603842453737,0.27395282531693443,0.08819432827353468,-0.5452338047399309
1,fulltime,-0.07418927652054322,-0.15235977086240604,0.003329118392023614,0.0,0.3210964268232991,0.0,-0.30641213901125797,,0.7309203931981642
2,gender,0.10062006845860678,0.20056726492228194,0.005746558227521625,0.2841726618705036,0.3651987110633727,0.8850072381119495,-0.1849668492917803,-0.019697238986469245,0.3236447221688875
3,parttime,-0.07418927652054322,-0.15235977086240604,0.003329118392023614,0.33069620253164556,0.19727891156462585,1.0298968624575486,0.2715275983811246,2.1527598381143598e-05,-0.6463631574890454
4,pass_bar,0.08131084022853831,0.09444397660605985,0.003946817228860845,0.16822429906542055,0.32954545454545453,0.5239058582174606,-0.1951369043021549,-0.05154669035297743,0.4230810458819574
0,race,-0.1502190942237698,-0.20797869393636953,0.014320919157067638,0.32316715542521995,0.1952662721893491,1.07006563781803,0.2520831525794305,0.1363358725641604,-0.5132502915626318
1,fulltime,-0.09874922304381512,-0.1415967014803413,0.006513091690710987,0.0,0.3020068526676456,0.0,-0.2902594224180127,,0.6907740253363672
2,gender,0.1243359612786312,0.2752448348332022,0.008857023834022149,0.2604529616724739,0.3553072625698324,0.862407456558937,-0.24898292877581607,-0.038128978257061075,0.4721738329302999
3,parttime,-0.09874922304381512,-0.1415967014803413,0.006513091690710987,0.31063829787234043,0.20245398773006135,1.0285802958722716,0.23542292128964887,0.11885197754862298,-0.5195139694568919
4,pass_bar,0.12389397261820655,0.12437557216683325,0.009369894701027889,0.11538461538461539,0.3120165033522434,0.38205959356688696,-0.2551721743960011,-0.2056075693259809,0.5097746581254827
0,race,-0.10048539685431025,-0.27391978263917627,0.0066877608620377615,0.31621465666474324,0.23225806451612904,1.0419782960743071,0.17573851050760383,0.11749529996463337,-0.36384097203512283
1,fulltime,-0.08879715460326106,-0.1380903037873456,0.004552111864189315,0.0,0.3034752814488497,0.0,-0.20068526676456191,,0.4983712284360619
2,gender,0.10152057199999637,0.27801713027558017,0.006163116450129236,0.2717678100263852,0.3432671081677704,0.8955187675546856,-0.1253006925393303,-0.052470484078584845,0.22138132758139958
3,parttime,-0.08879715460326106,-0.1380903037873456,0.004552111864189315,0.3130939809926082,0.18120805369127516,1.0316951663998364,0.15131854035704415,0.0753740175616393,-0.3869268788791236
4,pass_bar,0.1145221749003691,0.12116733684275675,0.007959446666078705,0.10588235294117647,0.31205311542390196,0.348899430740038,-0.17257105089226704,-0.14755152316289127,0.46925578310302857
0,race,-0.15579452969410984,-0.1952802174812578,0.014549720937979932,0.34063400576368874,0.18506493506493507,1.0739433237271854,0.24872562595905537,0.13277068752573085,-0.4879345536483216
1,fulltime,-0.041838900000246204,-0.14829431804403662,0.0011202843505653606,0.0,0.31718061674008813,0.0,-0.2956436612824278,,0.7089804858622062
2,gender,0.09033037253170102,0.15868772572360793,0.004885580500194553,0.28945147679324895,0.3554778554778555,0.9125761837787155,-0.14736360685727773,-0.03783305302292639,0.26732271470373437
3,parttime,-0.041838900000246204,-0.14829431804403662,0.0011202843505653606,0.32241289651586064,0.23333333333333334,1.0164962154041717,0.287532501300052,-0.01427457098283924,-0.6339422318577121
4,pass_bar,0.0962974701026049,0.1177290538408464,0.00553402354739399,0.15789473684210525,0.32494866529774125,0.4978070175438596,-0.25486328758240573,-0.10642494326164487,0.6116810528655265
0,race,-0.15051354575328527,-0.22291424042758182,0.013987043951532482,0.34326647564469914,0.19798657718120805,1.0657954555351372,0.3048229841733813,0.0982577258129651,-0.645330983004651
1,fulltime,-0.07471989292736009,-0.1812011250246216,0.003462478039124056,0.0,0.3220753793441018,0.0,-0.39794419970631423,,0.9068954165889415
2,gender,0.10490822494839702,0.27250119773915144,0.00618978458728342,0.2822719449225473,0.3745743473325766,0.876415780359824,-0.2602562023674396,0.02127335350808124,0.49329095313051
3,parttime,-0.07471989292736009,-0.1812011250246216,0.003462478039124056,0.3292747485442033,0.23376623376623376,1.022353056650163,0.3320660282015496,0.07342234261239033,-0.6792051065285881
4,pass_bar,0.09334776788388971,0.14295921112995877,0.0050809996648652,0.1619047619047619,0.33075335397316824,0.5026921406860617,-0.3191065900044228,-0.09484004127966972,0.5806499619254826
0,race,-0.13651357573090034,-0.22739117379794235,0.010833645906830947,0.3422740524781341,0.2018348623853211,1.0703271288826186,0.3068802881572026,0.06909888463904568,-0.6160783038899129
1,fulltime,-0.12532843774991467,-0.14779561921989415,0.009753790208352764,0.0,0.3197845249755142,0.0,-0.4289911851126347,,0.9747248397769832
2,gender,0.11970839261623314,0.2638259920515661,0.009414610787343125,0.2859603789836348,0.36435868331441545,0.8942283214158994,-0.26364214965962457,-0.04190778429883035,0.4779952072782102
3,parttime,-0.12532843774991467,-0.14779561921989415,0.009753790208352764,0.33174603174603173,0.17105263157894737,1.0374048955978512,0.2786828181565023,0.09498050682261217,-0.6505381937310929
4,pass_bar,0.09090682310426405,0.1296707065829343,0.004806704958247109,0.16666666666666666,0.328335056876939,0.5211842776927004,-0.28674977976942817,-0.11571680263510664,0.49695465318567283
0,race,-0.12840714069906847,-0.21962669931108067,0.009542289410079272,0.33491969066032123,0.2077562326869806,1.0719529911103072,0.26211643577147886,0.09921214947572754,-0.47871699451772975
1,fulltime,-0.0715300771001188,-0.14230764796351647,0.002936839493264322,0.0,0.31243878550440746,0.0,-0.2933398628795299,,0.7088368209057865
2,gender,0.13706641756168556,0.2185770552074474,0.010586468070600819,0.26338514680483593,0.3766968325791855,0.8429976015289576,-0.2008494908525387,-0.026088434576700403,0.35344030965401785
3,parttime,-0.0715300771001188,-0.14230764796351647,0.002936839493264322,0.32052631578947366,0.20422535211267606,1.0258851674641147,0.2547146034099333,0.04127501853224613,-0.5672417468136144
4,pass_bar,0.10382391614174159,0.1484943581323708,0.006476688446906995,0.1262135922330097,0.3223310985043837,0.40396262592446047,-0.30892212480660136,-0.12195256287647027,0.7327184170471842
0,race,-0.1255017136080498,-0.2862174548988145,0.009828880347817828,0.3289708506841166,0.22160664819944598,1.0612298216381773,0.21687723802445782,0.09417129033799632,-0.38752354987557736
1,fulltime,-0.07510905500990815,-0.1742801291578147,0.00323201847262148,0.0,0.3099902056807052,0.0,-0.4250734573947111,,0.9640619937055512
2,gender,0.12246168486392527,0.18684655030040245,0.008468609591599785,0.2661431064572426,0.36607142857142855,0.8585532754908204,-0.1454398840688108,-0.0257300236848666,0.21092156863703593
3,parttime,-0.07510905500990815,-0.1742801291578147,0.00323201847262148,0.3189792663476874,0.20496894409937888,1.0289978860694748,0.24568668046928915,0.028889747425216494,-0.5466367495209707
4,pass_bar,0.10026226421750055,0.17858293033036923,0.006177795429843494,0.16161616161616163,0.3175501801338137,0.5213589289418674,-0.3405750765503725,-0.10432165192844561,0.7192607729332519
