,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,age,0.05366519959977134,0.10972457624209524,0.0014139073840922778,0.6666666666666666,0.7236842105263158,0.9389671361502347,-0.12719298245614036,-0.06140350877192979,0.2835497835497835
1,people_liable_for,0.08332023818869401,0.08768089014427277,0.003689942835143678,0.0,0.71,0.0,-0.43,,0.707625060709082
2,sex,-0.01322818964505741,-0.010392263276443296,8.777574756541062e-05,0.71875,0.7058823529411765,1.012323943661972,0.011029411764705899,0.03860294117647056,-0.05229468599033818
3,status=A11,-0.4592071548212787,-0.4226187065753607,0.10205323210496622,0.8529411764705882,0.40625,1.2013256006628001,0.44852941176470584,-0.03860294117647056,-0.661580343431523
4,status=A12,-0.03298411792080721,-0.02242991017141916,0.0005369851856861785,0.717948717948718,0.6818181818181818,1.0111953773925606,0.026806526806526787,0.020979020979020935,-0.041341991341991347
5,status=A13,0.06611394640818899,0.047130834522728655,0.002333568389456961,0.7,0.8,0.9859154929577465,-0.07777777777777778,-0.1333333333333333,0.3121693121693122
6,status=A14,0.43341364867590565,0.40061209344319354,0.1178555936128422,0.5625,0.9722222222222222,0.7922535211267606,-0.4131944444444444,0.07291666666666663,1.153968253968254
7,credit_history=A30,-0.1459835013097143,-0.15274660286896297,0.009409231651275794,0.7216494845360825,0.3333333333333333,1.0164077246987078,0.44329896907216493,0.04810996563573877,-0.728042328042328
8,credit_history=A31,-0.1567316551879079,-0.10658089918678604,0.010956640279398494,0.7263157894736842,0.4,1.022979985174203,0.2421052631578947,-0.231578947368421,-0.37123745819397996
9,credit_history=A32,0.05505200746666406,0.07812845233116669,0.00151061501584282,0.6818181818181818,0.7321428571428571,0.9603072983354672,-0.07792207792207795,0.09253246753246747,0.037746806039488934
10,credit_history=A33,-0.08378245205433568,-0.0799575031538799,0.003279741508652123,0.7204301075268817,0.5714285714285714,1.0146902922913827,0.15514592933947774,-0.20583717357910908,-0.12275162648296983
11,credit_history=A34,0.11704711024769307,0.06810697665353752,0.007142571914148993,0.676056338028169,0.7931034482758621,0.9521920253917874,-0.07430791646430307,0.0009713453132589311,0.037137681159420205
12,purpose=A40,-0.0020640461384527436,0.0794557276235862,2.128498528874978e-06,0.7105263157894737,0.7083333333333334,1.0007412898443293,-0.09210526315789475,0.11622807017543868,0.10809778456837282
13,purpose=A41,0.2360038628994388,-0.13426108002649517,0.04435816845231111,0.6704545454545454,1.0,0.9443021766965428,0.20454545454545453,-0.4204545454545454,-0.5156341320864991
14,purpose=A42,-0.25223123003358655,-0.16321809199135834,0.02947990729562583,0.7654320987654321,0.47368421052631576,1.078073378542862,0.20597790773229369,0.0792722547108512,-0.21446896811922275
15,purpose=A43,0.13305353991460037,0.1441231077651146,0.009179417403649498,0.6666666666666666,0.7941176470588235,0.9389671361502347,-0.15062388591800357,-0.0035650623885917776,0.2419432419432419
16,purpose=A45,0.06423211571437587,0.1157139190595914,0.0034454910900653876,0.7070707070707071,1.0,0.9958742353108551,-0.5757575757575757,0.38383838383838387,0.29901477832512313
17,purpose=A46,-0.055614458292483446,-0.013901856415667746,0.0014592455626255274,0.7157894736842105,0.6,1.0081541882876206,0.03157894736842104,0.18947368421052635,-0.047930283224400905
18,purpose=A49,-0.1567316551879079,-0.013901856415667746,0.010956640279398494,0.7263157894736842,0.4,1.022979985174203,0.03157894736842104,-0.021052631578947434,0.1432552954292084
19,savings=A61,-0.38750118589244104,-0.23228768443344835,0.08914079487851664,0.9444444444444444,0.578125,1.3302034428794993,0.23958333333333337,0.05729166666666663,-0.4536006594830124
20,savings=A62,0.1395738868617323,0.047130834522728655,0.01165526353331045,0.6888888888888889,0.9,0.9702660406885759,-0.07777777777777778,-0.24444444444444446,0.7532002048131081
21,savings=A63,0.09130021170654672,0.1644769939466653,0.00693283236370687,0.7040816326530612,1.0,0.9916642713423397,-0.5816326530612245,0.3877551020408163,0.3058470764617691
22,savings=A64,0.17533853368072314,0.07837418625974367,0.02503511800641997,0.6881720430107527,1.0,0.969256398606694,-0.15207373271889396,-0.05222734254992323,-0.1322352216748769
23,savings=A65,0.23056897568180976,0.14464956018820213,0.033532419917228856,0.6626506024096386,0.9411764705882353,0.9333107076192094,-0.19064493267186394,0.03260099220411061,-0.06266233766233761
24,employment=A71,-0.01679456209757775,0.08406983568756876,0.00013735941672162605,0.711340206185567,0.6666666666666666,1.001887614345869,-0.2439862542955326,0.3917525773195877,0.2996894409937888
25,employment=A72,-0.17438405796704975,-0.042717818918021025,0.014460116029590797,0.7532467532467533,0.5652173913043478,1.0609109200658497,0.050254093732354566,-0.07114624505928857,0.10455116571269024
26,employment=A73,-0.0812588792482098,0.09699445724680408,0.0032475652421375123,0.7352941176470589,0.65625,1.035625517812759,-0.10294117647058826,0.14522058823529416,0.2018181818181818
27,employment=A74,0.26445578563275596,0.07069625178409299,0.04449132269579954,0.65,0.95,0.915492957746479,-0.08750000000000002,-0.08749999999999991,-0.19071717755928283
28,employment=A75,0.02021607227404313,-0.16871193302850063,0.00020614328958123984,0.7051282051282052,0.7272727272727273,0.9931383170819792,0.20163170163170163,-0.09557109557109567,-0.42420948616600784
29,other_debtors=A101,0.13647157422560788,-0.04169437462346322,0.00851742847176537,0.5,0.7282608695652174,0.7042253521126761,0.07608695652173914,-0.4130434782608695,-0.2925373134328358
30,other_debtors=A102,-0.25784885208333236,-0.10658089918678604,0.029614140046859014,0.7368421052631579,0.2,1.0378057820607858,0.2421052631578947,0.4,0.2714285714285714
31,other_debtors=A103,0.11239437711455878,0.20247805496583463,0.010463063660229976,0.7010309278350515,1.0,0.9873675039930304,-0.5876288659793815,0.3917525773195877,0.3128803245436106
32,property=A121,0.04000910640788683,0.35732297132297647,0.0008076397588361872,0.696969696969697,0.7352941176470589,0.9816474605207,-0.3734402852049911,0.3083778966131907,0.5426570048309178
33,property=A122,-0.04474280947009714,0.013669685209818707,0.0009801111110054606,0.7195121951219512,0.6666666666666666,1.0133974579182412,-0.017615176151761502,-0.07859078590785906,0.16052566936870546
34,property=A123,0.15495879298495824,-0.2061132216494587,0.012623412276632162,0.6617647058823529,0.8125,0.932062966031483,0.21875,-0.22242647058823528,-0.5156819026384244
35,property=A124,-0.20198144260518655,-0.21377673292228236,0.018886612223289523,0.75,0.5,1.0563380281690142,0.28869047619047616,-0.06845238095238093,-0.38690476190476186
36,installment_plans=A141,-0.08060196612154334,-0.1555595957890673,0.003103218759457821,0.7241379310344828,0.6153846153846154,1.0199125789218069,0.22900088417329795,-0.18213969938107866,-0.28809523809523807
37,installment_plans=A142,-0.09446816958936916,-0.07421560439929402,0.0040609735544372,0.71875,0.5,1.0123239436619718,0.1875,-0.38541666666666663,-0.19887278582930756
38,installment_plans=A143,0.1214447276491975,0.17798886402340114,0.007002326249773649,0.5882352941176471,0.7349397590361446,0.8285004142502072,-0.23458540042523035,0.25088589652728566,0.24081328507558014
39,housing=A151,-0.0110189910680315,-0.08079571632467769,6.040677199412037e-05,0.7125,0.7,1.0035211267605635,0.10000000000000003,0.03749999999999998,-0.2612509534706331
40,housing=A152,0.06251806556827204,0.21598061676684197,0.0019252414007148444,0.6666666666666666,0.7285714285714285,0.9389671361502349,-0.23333333333333334,0.02857142857142858,0.45139318885448915
41,housing=A153,-0.08080593449889766,-0.22218821989286366,0.00309249424372976,0.7222222222222222,0.6,1.0172143974960877,0.3666666666666667,-0.1333333333333333,-0.6025641025641026
42,skill_level=A171,-0.06611394640818899,0.1644769939466653,0.0019845421679299327,0.7142857142857143,0.5,1.0060362173038229,-0.5816326530612245,-0.12244897959183676,1.3285714285714287
43,skill_level=A172,-0.004106826538861751,0.037103418784334374,8.41441609431004e-06,0.7108433734939759,0.7058823529411765,1.0011878499915154,-0.04890148830616581,0.03260099220411061,0.09124293785310736
44,skill_level=A173,0.023111446316621778,-0.03776066751178176,0.00026507959624921806,0.6923076923076923,0.7162162162162162,0.9750812567713977,0.04261954261954265,0.006237006237006182,-0.1343965259059599
45,skill_level=A174,0.0025912098573505882,-0.0799575031538799,3.366317794226137e-06,0.7096774193548387,0.7142857142857143,0.9995456610631531,0.15514592933947774,-0.05222734254992323,-0.33063973063973057
46,telephone=A191,-0.026714823613842,-0.034795172345802414,0.0003590910750871923,0.7272727272727273,0.7014925373134329,1.0243277848911652,0.036635006784260515,-0.06965174129353235,0.01619385342789592
47,telephone=A192,0.026714823613842,0.034795172345802414,0.0003590910750871923,0.7014925373134329,0.7272727272727273,0.9880176581879335,-0.036635006784260515,0.06965174129353235,-0.01619385342789592
48,foreign_worker=A201,-0.09130021170654672,-0.1644769939466653,0.00693283236370687,1.0,0.7040816326530612,1.4084507042253522,0.5816326530612245,-0.3877551020408163,-0.3058470764617691
49,foreign_worker=A202,0.09130021170654672,0.1644769939466653,0.00693283236370687,0.7040816326530612,1.0,0.9916642713423397,-0.5816326530612245,0.3877551020408163,0.3058470764617691
0,age,-0.005809340679861186,0.07646911758139806,1.6925024399289113e-05,0.7058823529411765,0.6987951807228916,1.0084033613445378,-0.03472714386959608,-0.04181431608788089,0.12
1,people_liable_for,-0.07559289460184546,-0.03384487217112064,0.0027947652708631976,0.0,0.7,0.0,-0.97,,1.9
2,sex,0.04087595596566439,-0.09882653870858736,0.0008242879300652817,0.6666666666666666,0.7105263157894737,0.9523809523809526,0.03947368421052633,0.08333333333333337,-0.13636363636363635
3,status=A11,-0.1263625660959576,-0.020889508620170773,0.007760302235902711,0.7361111111111112,0.6071428571428571,1.0515873015873016,0.007936507936507908,-0.12103174603174593,0.014354066985645897
4,status=A12,-0.23668250517816952,-0.12591588086402264,0.027201462193323006,0.7761194029850746,0.5454545454545454,1.1087420042643925,0.04568068747173215,-0.18498417005879686,-0.06666666666666665
5,status=A13,-0.08908708063747481,0.03589790793088691,0.003646653392183438,0.7083333333333334,0.5,1.011904761904762,-0.03125,-0.23958333333333337,0.1071428571428571
6,status=A14,0.3888826592409259,0.12904824540899565,0.0899080845239924,0.5692307692307692,0.9428571428571428,0.8131868131868133,-0.0461538461538461,0.3274725274725274,0.1071428571428571
7,credit_history=A30,0.09352195295828246,0.025123302075452107,0.007220626976132891,0.6938775510204082,1.0,0.991253644314869,-0.030612244897959218,0.2755102040816326,-0.9
8,credit_history=A31,-0.11026356928399425,0.04443103792339056,0.005598384700609374,0.7127659574468085,0.5,1.0182370820668696,-0.03191489361702127,-0.24468085106382975,0.11111111111111116
9,credit_history=A32,-0.1225949520816379,-0.16231430486074977,0.007593403617236261,0.7608695652173914,0.6481481481481481,1.0869565217391304,0.05555555555555558,-0.05716586151368763,-0.1578947368421053
10,credit_history=A33,-0.04826170890658402,0.05185920324305065,0.0011214313704713819,0.7065217391304348,0.625,1.0093167701863355,-0.03260869565217395,-0.11413043478260865,0.11111111111111116
11,credit_history=A34,0.19047619047619052,0.11512943346800045,0.01946634657414477,0.6428571428571429,0.8333333333333334,0.9183673469387756,-0.042857142857142816,0.14761904761904765,0.12
12,purpose=A40,-0.1091089451179962,0.08793155726408239,0.005726946769689462,0.725,0.6,1.0357142857142858,-0.03749999999999998,-0.16249999999999998,0.13636363636363635
