,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,black_people,0.4345685672288146,0.5562266015364071,0.14053163148562087,0.4661016949152542,0.10975609756097561,1.4565677966101696,0.5057875155022736,-0.12133112856552292,-0.8861570697187136
1,hisp_people,0.2911784499888184,0.3548663575134758,0.0551356647878852,0.4098360655737705,0.1794871794871795,1.2807377049180326,0.38104245481294663,-0.03635981504833974,-0.6782043650793651
0,black_people,0.4012325650432753,0.43278473943907403,0.1086045662175731,0.4036697247706422,0.10989010989010989,1.495073054706082,0.33229156164935986,-0.024599253957052147,-0.5913105413105413
1,hisp_people,0.36056262699929104,0.32190320330270594,0.0919744110196319,0.391304347826087,0.10588235294117647,1.4492753623188406,0.34373401534526854,-0.1370843989769821,-0.7877192982456142
0,black_people,0.43986457634337434,0.4671775494046897,0.13988972143948597,0.3488372093023256,0.07017543859649122,1.8359853121175032,0.3164014687882497,-0.023867809057527556,-0.7007187780772686
1,hisp_people,0.14851685650709753,0.22540396218253816,0.018091315599193025,0.226890756302521,0.13580246913580246,1.1941618752764265,0.2368502956738251,0.06629318394024275,-0.42864566995001774
0,black_people,0.47020314742504593,0.5196898704651798,0.16420662556857069,0.4174757281553398,0.07216494845360824,1.6699029126213591,0.36652987688920025,-0.05124612150935842,-0.5963270579549649
1,hisp_people,0.3555255840532712,0.3193080657761323,0.09923781002740004,0.3963963963963964,0.06741573033707865,1.5855855855855854,0.2929446300232817,0.06640348213381925,-0.2949273348482123
0,black_people,0.4513218884141086,0.4564985986649561,0.14395786009615938,0.37142857142857144,0.06382978723404255,1.6425396825396825,0.38601823708206684,-0.0400202634245187,-0.9615384615384615
1,hisp_people,0.33274273079776195,0.2955936658373188,0.10273857909187646,0.38095238095238093,0.05319148936170213,1.6846560846560847,0.2650455927051672,0.020466058763931094,0.007800345721694024
0,black_people,0.4957031957730302,0.5068125808147543,0.18059295976892098,0.3942307692307692,0.021052631578947368,1.824463327370304,0.37317813765182184,-0.010728744939271229,-0.867770659273413
1,hisp_people,0.2512509672492612,0.29113535928855494,0.07722841364156444,0.34375,0.0970873786407767,1.5908430232558142,0.32716423948220064,-0.0006067961165048819,-0.5121165572778476
0,black_people,0.43170656633070575,0.4426079683783168,0.1301828706841656,0.35,0.09090909090909091,1.5829545454545457,0.2992929292929293,0.004343434343434371,-0.5211233211233212
1,hisp_people,0.13684295387007328,0.22102362447208027,0.013905355995435187,0.27049180327868855,0.14285714285714285,1.2233606557377048,0.25473706621247605,-0.005854800936768156,-0.5170241743275451
0,MedNumBR,-0.38086709069026414,-0.42775933239665737,0.10554422937738953,0.0,0.271356783919598,0.0,-0.2562814070351759,,0.6887611749680715
1,black_people,0.4553197202542601,0.4224286921236484,0.14530041453431924,0.44,0.10101010101010101,1.6214814814814817,0.24868686868686868,0.02434343434343439,-0.20556690500510721
2,hisp_people,0.25725048164270903,0.3514521122159557,0.054541335489384654,0.3700787401574803,0.09722222222222222,1.3638086905803442,0.22747156605424323,0.10028433945756782,-0.12394786064998833
0,black_people,0.40636928745615525,0.477961185066156,0.13877838674337706,0.3939393939393939,0.03,1.8665223665223665,0.35414141414141415,-0.004141414141414168,-0.8817340734866508
1,hisp_people,0.3085812887113976,0.32653801942086697,0.10349092007057814,0.35135135135135137,0.03409090909090909,1.6647361647361647,0.3215601965601966,-0.005323505323505284,-0.5320010055304173
0,black_people,0.4774937484958336,0.49102497821289115,0.17872485205759123,0.31,0.09090909090909091,1.5422500000000001,0.3893939393939394,0.05505050505050507,-0.6296400187003273
1,hisp_people,0.1861476033458646,0.27734756395056787,0.03975966965057959,0.28703703703703703,0.0989010989010989,1.4280092592592593,0.26973951973951976,-0.04945054945054944,-0.3784416038546644
