,model,ap,ap,accuracy,accuracy,precision,precision,recall,recall,f1,f1
,,mean,std,mean,std,mean,std,mean,std,mean,std
0,MLP,0.5784896872021347,0.27398792303878133,0.7206251566108104,0.08710438421154802,0.5742541159648584,0.27411475452983997,0.4782111226132965,0.22395763928450663,0.48221642549516863,0.2325860098328507
1,Random Forest,0.6364323219927894,0.3331786777495097,0.7307763172978554,0.07497124819227512,0.6472040223526824,0.36684555779185063,0.47299569687227916,0.219456969021415,0.49836636855916766,0.26417298587288107
2,XGBoost,0.6446258422574217,0.3190088115578602,0.7490680765538538,0.06512862336411214,0.6499472979954856,0.3314408805918195,0.46501667816885206,0.19634564587807943,0.5105805541486337,0.23657104806532367
