,model,ap,ap,accuracy,accuracy,precision,precision,recall,recall,f1,f1
,,mean,std,mean,std,mean,std,mean,std,mean,std
0,MLP,0.6654100976595478,0.1884419158920896,0.7156280217684879,0.06932675612159019,0.6449197438432701,0.18936964162232117,0.627824299538269,0.19726732395650737,0.610051774490698,0.17179141904746037
1,Random Forest,0.7520820194019656,0.2168349862108922,0.7396671354018768,0.09173913825515898,0.7322887127714371,0.23189180453556496,0.6009601586955983,0.1895545091575645,0.6311542938430181,0.1848175639919033
2,XGBoost,0.7387765177524238,0.20516261642874012,0.7589903662879258,0.09626723260844182,0.7338600918640822,0.21441288069824835,0.6249272016554029,0.20268010570107756,0.651868576287248,0.1870624043217874
